x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s,t=1.00e+02s,t=1.10e+02s,t=1.20e+02s,t=1.30e+02s,t=1.40e+02s,t=1.50e+02s,t=1.60e+02s,t=1.70e+02s,t=1.80e+02s,t=1.90e+02s,t=2.00e+02s,t=2.10e+02s,t=2.20e+02s,t=2.30e+02s,t=2.40e+02s,t=2.50e+02s,t=2.60e+02s,t=2.70e+02s,t=2.80e+02s,t=2.90e+02s,t=3.00e+02s,t=3.10e+02s,t=3.20e+02s,t=3.30e+02s,t=3.40e+02s,t=3.50e+02s,t=3.60e+02s,t=3.70e+02s,t=3.80e+02s,t=3.90e+02s,t=4.00e+02s,t=4.10e+02s,t=4.20e+02s,t=4.30e+02s,t=4.40e+02s,t=4.50e+02s,t=4.60e+02s,t=4.70e+02s,t=4.80e+02s,t=4.90e+02s,t=5.00e+02s
2.393939393939394089e-02,1.597237274785854000e+16,7.598096947650718400e+16,1.728380674128403840e+17,2.973286709423687040e+17,4.436923055203406080e+17,6.083153713177616640e+17,7.888851293369507840e+17,9.839632816399466240e+17,1.192742857885446656e+18,1.414873524726530048e+18,1.650315458876008960e+18,1.899215052288912640e+18,2.161804892448913664e+18,2.438329553378058240e+18,2.728995587098748416e+18,3.033941822852934656e+18,3.353225220880510464e+18,3.686817714456722432e+18,4.034610197430707200e+18,4.396420697908471808e+18,4.772004610377679872e+18,5.161065548151538688e+18,5.563265906172871680e+18,5.978236605987787776e+18,6.405585757564661760e+18,6.844906145280247808e+18,7.295781552827483136e+18,7.757792003904392192e+18,8.230518027255577600e+18,8.713544066728444928e+18,9.206461156996806656e+18,9.708868978602973184e+18,1.022037739534494106e+19,1.074060756494336614e+19,1.126919270168686387e+19,1.180577855813944934e+19,1.235002368240430899e+19,1.290159949804375040e+19,1.346019024558505984e+19,1.402549281754280755e+19,1.459721651296258458e+19,1.517508273252067738e+19,1.575882463107987251e+19,1.634818674118390579e+19,1.694292457816593613e+19,1.754280423525365350e+19,1.814760197518812570e+19,1.875710382336702874e+19,1.937110516630787277e+19,1.998941035825587814e+19
2.454545454545454392e-02,2.148378601348133200e+16,9.319304408104622400e+16,2.025296940921866880e+17,3.390127909012827520e+17,4.966800320402302080e+17,6.719489535115075840e+17,8.626013685572884480e+17,1.067315048419718400e+18,1.285403629389879552e+18,1.516629770464731136e+18,1.761049860050554112e+18,2.018884434248979712e+18,2.290416768506456832e+18,2.575920258277049856e+18,2.875611760116796928e+18,3.189625940848482304e+18,3.518005148834830848e+18,3.860699824983941120e+18,4.217575432072628224e+18,4.588422915623873024e+18,4.972970623964974080e+18,5.370896340988035072e+18,5.781838621694930944e+18,6.205406995928127488e+18,6.641190855546574848e+18,7.088766998173309952e+18,7.547705894018999296e+18,8.017576792161344512e+18,8.497951804290426880e+18,8.988409108005525504e+18,9.488535405535467520e+18,9.997927762048970752e+18,1.051619493359326413e+19,1.104295828003795763e+19,1.157785234431131648e+19,1.212052516628611686e+19,1.267063838816890675e+19,1.322786719823329894e+19,1.379190015116532531e+19,1.436243889604124877e+19,1.493919783689493914e+19,1.552190374580264960e+19,1.611029534427085824e+19,1.670412286532495974e+19,1.730314760594198938e+19,1.790714147724201574e+19,1.851588655806277632e+19,1.912917465610927309e+19,1.974680687973231821e+19,2.036859322249094349e+19
2.424242424242424240e-02,1.853720838806988000e+16,8.419760581918131200e+16,1.871769443301477120e+17,3.175910111631524480e+17,4.695579101074099200e+17,6.394691005779188480e+17,8.250530637166115840e+17,1.024925650358456576e+18,1.238337609021852928e+18,1.464993468513395200e+18,1.704900622900832000e+18,1.958242213149310976e+18,2.225276241007812864e+18,2.506262002972164096e+18,2.801411635824354304e+18,3.110862354036410880e+18,3.434664256014021120e+18,3.772778918508387840e+18,4.125084840367750144e+18,4.491386756704772608e+18,4.871426718894509056e+18,5.264895544847537152e+18,5.671443777439075328e+18,6.090691668331616256e+18,6.522237961366339584e+18,6.965667415343138816e+18,7.420557106661558272e+18,7.886481608435295232e+18,8.363017169447886848e+18,8.849745024441373696e+18,9.346253964133040128e+18,9.852142284000790528e+18,1.036701921849163571e+19,1.089050595391808512e+19,1.142223630012845875e+19,1.196185708875122688e+19,1.250902835475241370e+19,1.306342334833022771e+19,1.362472841578849280e+19,1.419264278089901670e+19,1.476687825226075546e+19,1.534715887715802112e+19,1.593322055827646259e+19,1.652481064622939136e+19,1.712168751806246298e+19,1.772362014964169728e+19,1.833038768800044032e+19,1.894177902824903475e+19,1.955759239847427277e+19,2.017763495511879270e+19
2.484848484848484890e-02,2.486261443009976000e+16,1.030265989657902720e+17,2.189506194137252480e+17,3.616423972608153600e+17,5.251020702978087040e+17,7.057944135096003840e+17,9.015665934071472640e+17,1.111165960086171136e+18,1.333974081111312384e+18,1.569814870740244480e+18,1.818795335908279040e+18,2.081173905912389888e+18,2.357258858819836416e+18,2.647336959910861824e+18,2.951628841681588224e+18,3.270265636417040384e+18,3.603281021133578752e+18,3.950613504845865472e+18,4.312114868477877248e+18,4.687561774951289856e+18,5.076668518514424832e+18,5.479099622395264000e+18,5.894481531324859392e+18,6.322413015111623680e+18,6.762474141076304896e+18,7.214233822489582592e+18,7.677256035780198400e+18,8.151104842611689472e+18,8.635348369279453184e+18,9.129561895837053952e+18,9.633330198010974208e+18,1.014624927091640730e+19,1.066792754773997158e+19,1.119798671065494528e+19,1.173606217626451149e+19,1.228180332432744448e+19,1.283487352660212122e+19,1.339495002235900518e+19,1.396172367836938854e+19,1.453489866383324979e+19,1.511419206459948646e+19,1.569933345599008563e+19,1.629006444940987597e+19,1.688613822456161690e+19,1.748731905636679680e+19,1.809338184350526054e+19,1.870411164373764506e+19,1.931930321978575258e+19,1.993876059844814848e+19,2.056229664476935782e+19
2.454545454545454392e-02,2.148378601348133200e+16,9.319304408104616000e+16,2.025296940921866880e+17,3.390127909012830080e+17,4.966800320402300800e+17,6.719489535115072000e+17,8.626013685572879360e+17,1.067315048419718528e+18,1.285403629389879040e+18,1.516629770464730624e+18,1.761049860050554112e+18,2.018884434248978432e+18,2.290416768506456064e+18,2.575920258277051392e+18,2.875611760116795904e+18,3.189625940848483328e+18,3.518005148834829312e+18,3.860699824983942656e+18,4.217575432072625152e+18,4.588422915623871488e+18,4.972970623964973056e+18,5.370896340988040192e+18,5.781838621694931968e+18,6.205406995928131584e+18,6.641190855546573824e+18,7.088766998173308928e+18,7.547705894019000320e+18,8.017576792161342464e+18,8.497951804290426880e+18,8.988409108005522432e+18,9.488535405535463424e+18,9.997927762048978944e+18,1.051619493359326822e+19,1.104295828003795558e+19,1.157785234431131034e+19,1.212052516628612506e+19,1.267063838816889856e+19,1.322786719823328461e+19,1.379190015116533146e+19,1.436243889604124672e+19,1.493919783689493914e+19,1.552190374580265779e+19,1.611029534427086029e+19,1.670412286532496384e+19,1.730314760594199962e+19,1.790714147724201984e+19,1.851588655806278042e+19,1.912917465610926899e+19,1.974680687973232230e+19,2.036859322249095578e+19
2.515151515151515041e-02,2.872960606079046000e+16,1.137603466429687680e+17,2.364954053774169600e+17,3.855289766085943680e+17,5.548678797778933120e+17,7.410452702297926400e+17,9.419855305968417280e+17,1.156513101908651264e+18,1.384082380014853888e+18,1.624581500873212672e+18,1.878169549662750720e+18,2.145143190882431488e+18,2.425835298930707968e+18,2.720545172060004864e+18,3.029496195748627456e+18,3.352814927707132928e+18,3.690525420664611840e+18,4.042553440636154368e+18,4.408736437856126464e+18,4.788836304719332352e+18,5.182552940553105408e+18,5.589537394298255360e+18,6.009403892255240192e+18,6.441740420336363520e+18,6.886117762526334976e+18,7.342097037310459904e+18,7.809235851249479680e+18,8.287093225403741184e+18,8.775233461251390464e+18,9.273229108528316416e+18,9.780663184922755072e+18,1.029713078118646374e+19,1.082224016769012326e+19,1.135561350134551962e+19,1.189688721600259686e+19,1.244571216531060531e+19,1.300175357472734618e+19,1.356469084882928026e+19,1.413421727118409933e+19,1.471003962662333645e+19,1.529187776961190502e+19,1.587946415736963891e+19,1.647254336229170586e+19,1.707087157488681165e+19,1.767421610577480090e+19,1.828235489314262426e+19,1.889507602035554714e+19,1.951217724707598336e+19,2.013346555618870067e+19,2.075875671801220301e+19
2.484848484848484890e-02,2.486261443009976800e+16,1.030265989657902880e+17,2.189506194137252160e+17,3.616423972608154240e+17,5.251020702978087040e+17,7.057944135096001280e+17,9.015665934071470080e+17,1.111165960086171904e+18,1.333974081111313408e+18,1.569814870740244224e+18,1.818795335908279296e+18,2.081173905912390400e+18,2.357258858819835392e+18,2.647336959910864896e+18,2.951628841681589248e+18,3.270265636417042432e+18,3.603281021133579264e+18,3.950613504845867520e+18,4.312114868477880832e+18,4.687561774951293952e+18,5.076668518514425856e+18,5.479099622395268096e+18,5.894481531324860416e+18,6.322413015111627776e+18,6.762474141076307968e+18,7.214233822489584640e+18,7.677256035780200448e+18,8.151104842611693568e+18,8.635348369279456256e+18,9.129561895837054976e+18,9.633330198010972160e+18,1.014624927091640525e+19,1.066792754773998182e+19,1.119798671065495142e+19,1.173606217626450944e+19,1.228180332432745472e+19,1.283487352660211917e+19,1.339495002235901133e+19,1.396172367836938854e+19,1.453489866383325594e+19,1.511419206459949466e+19,1.569933345599009382e+19,1.629006444940988416e+19,1.688613822456161894e+19,1.748731905636681114e+19,1.809338184350526874e+19,1.870411164373764915e+19,1.931930321978574438e+19,1.993876059844816896e+19,2.056229664476936602e+19
2.545454545454545539e-02,3.314640125075972400e+16,1.254590558321089120e+17,2.552210328000463680e+17,4.107223669698634240e+17,5.860217213711329280e+17,7.777415835430330880e+17,9.838951902953630720e+17,1.203391406807140608e+18,1.435762186850766336e+18,1.680962680273081344e+18,1.939205334163328000e+18,2.210825226415723776e+18,2.496179281851826176e+18,2.795578385331531776e+18,3.109247573249004544e+18,3.437307736658787840e+18,3.779772321067917312e+18,4.136553525139811328e+18,4.507473818272705536e+18,4.892279841052194816e+18,5.290656768547202048e+18,5.702241975875479552e+18,6.126637377814304768e+18,6.563420167492243456e+18,7.012151900965646336e+18,7.472386004548151296e+18,7.943673850543672320e+18,8.425569576511134720e+18,8.917633828601926656e+18,9.419436601078116352e+18,9.930559328480901120e+18,1.045059636824813568e+19,1.097915599239391437e+19,1.151586098859193344e+19,1.206034895438412800e+19,1.261227235357333709e+19,1.317129839119902925e+19,1.373710875274322944e+19,1.430939924419717734e+19,1.488787936213429862e+19,1.547227181677795738e+19,1.606231202602339533e+19,1.665774759429593498e+19,1.725833778684212224e+19,1.786385300742020096e+19,1.847407428526472397e+19,1.908879277554683904e+19,1.970780927625621914e+19,2.033093376342222438e+19,2.095798494581496218e+19
2.515151515151515041e-02,2.872960606079045200e+16,1.137603466429687520e+17,2.364954053774169280e+17,3.855289766085943040e+17,5.548678797778932480e+17,7.410452702297928960e+17,9.419855305968414720e+17,1.156513101908651008e+18,1.384082380014854400e+18,1.624581500873212416e+18,1.878169549662750720e+18,2.145143190882431232e+18,2.425835298930705408e+18,2.720545172060007424e+18,3.029496195748626944e+18,3.352814927707131904e+18,3.690525420664608256e+18,4.042553440636151808e+18,4.408736437856126464e+18,4.788836304719332352e+18,5.182552940553106432e+18,5.589537394298255360e+18,6.009403892255238144e+18,6.441740420336364544e+18,6.886117762526336000e+18,7.342097037310457856e+18,7.809235851249478656e+18,8.287093225403744256e+18,8.775233461251391488e+18,9.273229108528314368e+18,9.780663184922757120e+18,1.029713078118645760e+19,1.082224016769013555e+19,1.135561350134551552e+19,1.189688721600259072e+19,1.244571216531061760e+19,1.300175357472734208e+19,1.356469084882928435e+19,1.413421727118410138e+19,1.471003962662333850e+19,1.529187776961190298e+19,1.587946415736963277e+19,1.647254336229170381e+19,1.707087157488681779e+19,1.767421610577479680e+19,1.828235489314262016e+19,1.889507602035553075e+19,1.951217724707596698e+19,2.013346555618868838e+19,2.075875671801219891e+19
2.575757575757575690e-02,3.818065989958203200e+16,1.381900944191037760e+17,2.751856824241058880e+17,4.372730266199555840e+17,6.186082103722320640e+17,8.159236468508688640e+17,1.027332775521589760e+18,1.251836008450827008e+18,1.489047398978754048e+18,1.738991713247749120e+18,2.001935856452304896e+18,2.278253326760259328e+18,2.568324409812222976e+18,2.872470519749083648e+18,3.190917163025799168e+18,3.523778421266652160e+18,3.871056121660454400e+18,4.232648059864391168e+18,4.608361074818124800e+18,4.997926082269050880e+18,5.401013216537571328e+18,5.817245994543820800e+18,6.246213942343885824e+18,6.687483466982468608e+18,7.140606966635004928e+18,7.605130291393203200e+18,8.080598726787631104e+18,8.566561694355296256e+18,9.062576363345189888e+18,9.568210354977796096e+18,1.008304370190402355e+19,1.060667020457227878e+19,1.113869830541528883e+19,1.167875158237405798e+19,1.222646894589150208e+19,1.278150460833716634e+19,1.334352788184333107e+19,1.391222284958674125e+19,1.448728794643061146e+19,1.506843547731491635e+19,1.565539109562406707e+19,1.624789325875724493e+19,1.684569267409013350e+19,1.744855174528094618e+19,1.805624402629782733e+19,1.866855368850711757e+19,1.928527500456264909e+19,1.990621185159174144e+19,2.053117723521203814e+19,2.115999283518122803e+19
2.545454545454545539e-02,3.314640125075973600e+16,1.254590558321089600e+17,2.552210328000465600e+17,4.107223669698633600e+17,5.860217213711330560e+17,7.777415835430337280e+17,9.838951902953632000e+17,1.203391406807141120e+18,1.435762186850767104e+18,1.680962680273081856e+18,1.939205334163328768e+18,2.210825226415726080e+18,2.496179281851826688e+18,2.795578385331533824e+18,3.109247573249005568e+18,3.437307736658787840e+18,3.779772321067917824e+18,4.136553525139813888e+18,4.507473818272706048e+18,4.892279841052195840e+18,5.290656768547206144e+18,5.702241975875477504e+18,6.126637377814305792e+18,6.563420167492245504e+18,7.012151900965654528e+18,7.472386004548152320e+18,7.943673850543677440e+18,8.425569576511138816e+18,8.917633828601932800e+18,9.419436601078126592e+18,9.930559328480901120e+18,1.045059636824813568e+19,1.097915599239392461e+19,1.151586098859193549e+19,1.206034895438411981e+19,1.261227235357334528e+19,1.317129839119902925e+19,1.373710875274323968e+19,1.430939924419718349e+19,1.488787936213431296e+19,1.547227181677797376e+19,1.606231202602340557e+19,1.665774759429594112e+19,1.725833778684212224e+19,1.786385300742021325e+19,1.847407428526472806e+19,1.908879277554682675e+19,1.970780927625622323e+19,2.033093376342222848e+19,2.095798494581497446e+19
2.606060606060606188e-02,4.390630739282528000e+16,1.520233108876849600e+17,2.964486302699352960e+17,4.652319591565872000e+17,6.526722634255535360e+17,8.556319499169084160e+17,1.072335657222511616e+18,1.301882226023772416e+18,1.543972142593329152e+18,1.798702186589423872e+18,2.066394618800715520e+18,2.347461186027054592e+18,2.642304697708492288e+18,2.951255927886110720e+18,3.274539594068104192e+18,3.612261776588618752e+18,3.964411647083431424e+18,4.330871753322679296e+18,4.711432656608586752e+18,5.105809084734811136e+18,5.513655828997537792e+18,5.934582379986869248e+18,6.368165814557258752e+18,6.813961776558845952e+18,7.271513591392753664e+18,7.740359662487725056e+18,8.220039348115529728e+18,8.710097531720127488e+18,9.210088093013229568e+18,9.719576470154121216e+18,1.023814148145316250e+19,1.076537655187463578e+19,1.130089046725390131e+19,1.184430775867334042e+19,1.239526880133419008e+19,1.295342969662216806e+19,1.351846199279282995e+19,1.409005228859232256e+19,1.466790175492805222e+19,1.525172560215520666e+19,1.584125251439891866e+19,1.643622406736617882e+19,1.703639414211472998e+19,1.764152834406851379e+19,1.825140343405278822e+19,1.886580677614379008e+19,1.948453580558623130e+19,2.010739751883976294e+19,2.073420798690458419e+19,2.136479189238944973e+19
2.575757575757575690e-02,3.818065989958204000e+16,1.381900944191037440e+17,2.751856824241058560e+17,4.372730266199555840e+17,6.186082103722318080e+17,8.159236468508692480e+17,1.027332775521589376e+18,1.251836008450827776e+18,1.489047398978754560e+18,1.738991713247748608e+18,2.001935856452305408e+18,2.278253326760260352e+18,2.568324409812223488e+18,2.872470519749082624e+18,3.190917163025799680e+18,3.523778421266652160e+18,3.871056121660453888e+18,4.232648059864394752e+18,4.608361074818123776e+18,4.997926082269046784e+18,5.401013216537580544e+18,5.817245994543818752e+18,6.246213942343884800e+18,6.687483466982469632e+18,7.140606966635008000e+18,7.605130291393203200e+18,8.080598726787633152e+18,8.566561694355295232e+18,9.062576363345192960e+18,9.568210354977802240e+18,1.008304370190402560e+19,1.060667020457228288e+19,1.113869830541528269e+19,1.167875158237406208e+19,1.222646894589149798e+19,1.278150460833716429e+19,1.334352788184332902e+19,1.391222284958673715e+19,1.448728794643060531e+19,1.506843547731491226e+19,1.565539109562406912e+19,1.624789325875725312e+19,1.684569267409012736e+19,1.744855174528093798e+19,1.805624402629781914e+19,1.866855368850711347e+19,1.928527500456264499e+19,1.990621185159174144e+19,2.053117723521205043e+19,2.115999283518123213e+19
2.636363636363636340e-02,5.040372044143720800e+16,1.670308901966009600e+17,3.190701345860663040e+17,4.946506353706826240e+17,6.882590442161399040e+17,8.969071413631002880e+17,1.118941349532980992e+18,1.353565549464546816e+18,1.600570765551557888e+18,1.860127967767545856e+18,2.132615460272642304e+18,2.418482881466185728e+18,2.718154576820723200e+18,3.031969398128867840e+18,3.360149937756667392e+18,3.702793035669772288e+18,4.059874146791541760e+18,4.431259719105177600e+18,4.816723393542494208e+18,5.215963258448142336e+18,5.628618475420870656e+18,6.054284357915462656e+18,6.492525490637769728e+18,6.942886793910746112e+18,7.404902620930040832e+18,7.878104071885372416e+18,8.362024749477086208e+18,8.856205187489933312e+18,9.360196172396201984e+18,9.873561156769740800e+18,1.039587793833915187e+19,1.092673975316699341e+19,1.146575590756900045e+19,1.201255205189100339e+19,1.256677018047742157e+19,1.312806842609736090e+19,1.369612070356592230e+19,1.427061624605159014e+19,1.485125906830197555e+19,1.543776738346764493e+19,1.602987299408664371e+19,1.662732067287580877e+19,1.722986754504863539e+19,1.783728248076621824e+19,1.844934550387759923e+19,1.906584722119108608e+19,1.968658827503707341e+19,2.031137882074704691e+19,2.094003802981385011e+19,2.157239361885750067e+19
2.606060606060606188e-02,4.390630739282530400e+16,1.520233108876849280e+17,2.964486302699355520e+17,4.652319591565875200e+17,6.526722634255541760e+17,8.556319499169093120e+17,1.072335657222512128e+18,1.301882226023773696e+18,1.543972142593329664e+18,1.798702186589423616e+18,2.066394618800717312e+18,2.347461186027054592e+18,2.642304697708494336e+18,2.951255927886110208e+18,3.274539594068105216e+18,3.612261776588620800e+18,3.964411647083430912e+18,4.330871753322681344e+18,4.711432656608588800e+18,5.105809084734815232e+18,5.513655828997540864e+18,5.934582379986870272e+18,6.368165814557258752e+18,6.813961776558849024e+18,7.271513591392756736e+18,7.740359662487729152e+18,8.220039348115534848e+18,8.710097531720134656e+18,9.210088093013232640e+18,9.719576470154125312e+18,1.023814148145316454e+19,1.076537655187464192e+19,1.130089046725389926e+19,1.184430775867333837e+19,1.239526880133419622e+19,1.295342969662216806e+19,1.351846199279284224e+19,1.409005228859232051e+19,1.466790175492805222e+19,1.525172560215520256e+19,1.584125251439892480e+19,1.643622406736618906e+19,1.703639414211473613e+19,1.764152834406852813e+19,1.825140343405279232e+19,1.886580677614378189e+19,1.948453580558623949e+19,2.010739751883977523e+19,2.073420798690458829e+19,2.136479189238945382e+19
2.666666666666666491e-02,5.775983737171790400e+16,1.832871841207399040e+17,3.431113149369586560e+17,5.255809122652675840e+17,7.254139081296272640e+17,9.397899909877738240e+17,1.167187485335412224e+18,1.406921625269923072e+18,1.658877830868347904e+18,1.923303203771597312e+18,2.200632558841805568e+18,2.491352877156038656e+18,2.795908898791165440e+18,3.114646158060270080e+18,3.447783710108192256e+18,3.795407870367107072e+18,4.157479294369517568e+18,4.533847473728663040e+18,4.924268492800702464e+18,5.328423362356127744e+18,5.745935344631427072e+18,6.176385443553572864e+18,6.619325727072780288e+18,7.074290449003710464e+18,7.540805106752743424e+18,8.018393654796593152e+18,8.506584124248016896e+18,9.004912898210216960e+18,9.512927875123986432e+18,1.003019072688245965e+19,1.055627843050503373e+19,1.109078422469854822e+19,1.163331811730702950e+19,1.218350704718259405e+19,1.274099478459837645e+19,1.330544163786874675e+19,1.387652402009293824e+19,1.445393391858260173e+19,1.503737830024275763e+19,1.562657847863670579e+19,1.622126946239370650e+19,1.682119929976255078e+19,1.742612843025740595e+19,1.803582905130201907e+19,1.865008450539872256e+19,1.926868869150344806e+19,1.989144550286909440e+19,2.051816829254386483e+19,2.114867936690378752e+19,2.178280950700659917e+19
2.636363636363636340e-02,5.040372044143717600e+16,1.670308901966011200e+17,3.190701345860662400e+17,4.946506353706823040e+17,6.882590442161401600e+17,8.969071413631010560e+17,1.118941349532980352e+18,1.353565549464546816e+18,1.600570765551557632e+18,1.860127967767545088e+18,2.132615460272642304e+18,2.418482881466184704e+18,2.718154576820726784e+18,3.031969398128868864e+18,3.360149937756667392e+18,3.702793035669771264e+18,4.059874146791542784e+18,4.431259719105177600e+18,4.816723393542496256e+18,5.215963258448141312e+18,5.628618475420867584e+18,6.054284357915465728e+18,6.492525490637768704e+18,6.942886793910746112e+18,7.404902620930041856e+18,7.878104071885370368e+18,8.362024749477093376e+18,8.856205187489939456e+18,9.360196172396204032e+18,9.873561156769751040e+18,1.039587793833915187e+19,1.092673975316699750e+19,1.146575590756900250e+19,1.201255205189099520e+19,1.256677018047742566e+19,1.312806842609735680e+19,1.369612070356592640e+19,1.427061624605158605e+19,1.485125906830197555e+19,1.543776738346765107e+19,1.602987299408664576e+19,1.662732067287581491e+19,1.722986754504863130e+19,1.783728248076622029e+19,1.844934550387760333e+19,1.906584722119106970e+19,1.968658827503707750e+19,2.031137882074706739e+19,2.094003802981385011e+19,2.157239361885750477e+19
2.696969696969696989e-02,6.606817680076987200e+16,2.008685164953273600e+17,3.686340240663688320e+17,5.580749496013720320e+17,7.641823461159119360e+17,9.843213520680771840e+17,1.217111792241103104e+18,1.461986242954244864e+18,1.718928110944698368e+18,1.988262320645779200e+18,2.270480434082849024e+18,2.566106028113007104e+18,2.875602939862136832e+18,3.199321877954291200e+18,3.537476874004417536e+18,3.890142392059686400e+18,4.257263186660726784e+18,4.638670934246679552e+18,5.034103535077986304e+18,5.443224499385093120e+18,5.865640938805641216e+18,6.300919434842512384e+18,6.748599533217764352e+18,7.208204896164099072e+18,7.679252297927683072e+18,8.161258719117595648e+18,8.653746815644176384e+18,9.156249029471969280e+18,9.668310585089886208e+18,1.018949158596441498e+19,1.071936839428501914e+19,1.125753444778907853e+19,1.180360064073522790e+19,1.235719537271120486e+19,1.291796434897253581e+19,1.348557019920767181e+19,1.405969196769155891e+19,1.464002451635448218e+19,1.522627787299216998e+19,1.581817654933882880e+19,1.641545884771178496e+19,1.701787617015439155e+19,1.762519234022632448e+19,1.823718294462933811e+19,1.885363469955450880e+19,1.947434484486349619e+19,2.009912056786555699e+19,2.072777845743595110e+19,2.136014398847045632e+19,2.199605103612638413e+19
2.666666666666666491e-02,5.775983737171785600e+16,1.832871841207400000e+17,3.431113149369587200e+17,5.255809122652675840e+17,7.254139081296270080e+17,9.397899909877735680e+17,1.167187485335412224e+18,1.406921625269922816e+18,1.658877830868346880e+18,1.923303203771596800e+18,2.200632558841805824e+18,2.491352877156039168e+18,2.795908898791165440e+18,3.114646158060269568e+18,3.447783710108193280e+18,3.795407870367107584e+18,4.157479294369516544e+18,4.533847473728662528e+18,4.924268492800699392e+18,5.328423362356124672e+18,5.745935344631428096e+18,6.176385443553567744e+18,6.619325727072778240e+18,7.074290449003712512e+18,7.540805106752743424e+18,8.018393654796589056e+18,8.506584124248019968e+18,9.004912898210221056e+18,9.512927875123978240e+18,1.003019072688246579e+19,1.055627843050503168e+19,1.109078422469855232e+19,1.163331811730703565e+19,1.218350704718258995e+19,1.274099478459837235e+19,1.330544163786874266e+19,1.387652402009293619e+19,1.445393391858259354e+19,1.503737830024275763e+19,1.562657847863670170e+19,1.622126946239370854e+19,1.682119929976255283e+19,1.742612843025740390e+19,1.803582905130200678e+19,1.865008450539872666e+19,1.926868869150343987e+19,1.989144550286909440e+19,2.051816829254386893e+19,2.114867936690378342e+19,2.178280950700659917e+19
2.727272727272727140e-02,7.542874866302782400e+16,2.198529642482017920e+17,3.957007132694168320e+17,5.921851243766796800e+17,8.046099280015822080e+17,1.030542123814582528e+18,1.268752069117613056e+18,1.518795322257212416e+18,1.780756582594042880e+18,2.055040023756433664e+18,2.342193950458051584e+18,2.642777584827082752e+18,2.957272405368027136e+18,3.286032674369224192e+18,3.629265841390737920e+18,3.987033152227879936e+18,4.359262342691965440e+18,4.745766415607372800e+18,5.146264470533043200e+18,5.560402111176796160e+18,5.987770067199154176e+18,6.427920405356906496e+18,6.880380163585473536e+18,7.344662505906022400e+18,7.820275632590715904e+18,8.306729736741995520e+18,8.803542307939047424e+18,9.310242067119519744e+18,9.826371787717517312e+18,1.035149022428270182e+19,1.088517333594191258e+19,1.142701496055611392e+19,1.197662706738322842e+19,1.253363969182147174e+19,1.309770063529236070e+19,1.366847499622168986e+19,1.424564458399403418e+19,1.482890725627174912e+19,1.541797621078359245e+19,1.601257925523549184e+19,1.661245807305901261e+19,1.721736749801482035e+19,1.782707480698047488e+19,1.844135903737662259e+19,1.906001033346660352e+19,1.968282932406783590e+19,2.030962653293156762e+19,2.094022182209655603e+19,2.157444386782564762e+19,2.221212966824255488e+19
2.696969696969696989e-02,6.606817680076988000e+16,2.008685164953273280e+17,3.686340240663692800e+17,5.580749496013725440e+17,7.641823461159119360e+17,9.843213520680770560e+17,1.217111792241104128e+18,1.461986242954244608e+18,1.718928110944697856e+18,1.988262320645778944e+18,2.270480434082851072e+18,2.566106028113009664e+18,2.875602939862137344e+18,3.199321877954290688e+18,3.537476874004418560e+18,3.890142392059687936e+18,4.257263186660728832e+18,4.638670934246679552e+18,5.034103535077990400e+18,5.443224499385098240e+18,5.865640938805640192e+18,6.300919434842513408e+18,6.748599533217761280e+18,7.208204896164105216e+18,7.679252297927681024e+18,8.161258719117599744e+18,8.653746815644178432e+18,9.156249029471971328e+18,9.668310585089890304e+18,1.018949158596441907e+19,1.071936839428502938e+19,1.125753444778908672e+19,1.180360064073523405e+19,1.235719537271121306e+19,1.291796434897254605e+19,1.348557019920767386e+19,1.405969196769156096e+19,1.464002451635448627e+19,1.522627787299216998e+19,1.581817654933883085e+19,1.641545884771178701e+19,1.701787617015440179e+19,1.762519234022633472e+19,1.823718294462934016e+19,1.885363469955452518e+19,1.947434484486350438e+19,2.009912056786556109e+19,2.072777845743596749e+19,2.136014398847047270e+19,2.199605103612639232e+19
2.757575757575757638e-02,8.594784242013755200e+16,2.403201155658955200e+17,4.243742920953363840e+17,6.279639436665731840e+17,8.467422455049583360e+17,1.078493214150312576e+18,1.322146163289143296e+18,1.577384901193738496e+18,1.844398422931491584e+18,2.123671298831814656e+18,2.415808321218455552e+18,2.721403198226902528e+18,3.040953434474449408e+18,3.374815113826543616e+18,3.723187475428101632e+18,4.086117142884611584e+18,4.463513702377971712e+18,4.855170627743818752e+18,5.260787614444161024e+18,5.679991972519320576e+18,6.112357839569129472e+18,6.557422696925584384e+18,7.014701109855306752e+18,7.483695856497398784e+18,7.963906729214857216e+18,8.454837334653976576e+18,8.956000217484511232e+18,9.466920608282771456e+18,9.987139061072011264e+18,1.051621320814303027e+19,1.105371882308470784e+19,1.159925034953817498e+19,1.215242102389527347e+19,1.271286269513697075e+19,1.328022542402077286e+19,1.385417692647070106e+19,1.443440191182845338e+19,1.502060135512096973e+19,1.561249173325154099e+19,1.620980424764156723e+19,1.681228405000182170e+19,1.741968948331181466e+19,1.803179134649400525e+19,1.864837218848911770e+19,1.926922563530692608e+19,1.989415575201091584e+19,2.052297644038712934e+19,2.115551087216020275e+19,2.179159095698370560e+19,2.243105684398900019e+19
