x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s,t=1.00e+02s,t=1.10e+02s,t=1.20e+02s,t=1.30e+02s,t=1.40e+02s,t=1.50e+02s,t=1.60e+02s,t=1.70e+02s,t=1.80e+02s,t=1.90e+02s,t=2.00e+02s,t=2.10e+02s,t=2.20e+02s,t=2.30e+02s,t=2.40e+02s,t=2.50e+02s,t=2.60e+02s,t=2.70e+02s,t=2.80e+02s,t=2.90e+02s,t=3.00e+02s,t=3.10e+02s,t=3.20e+02s,t=3.30e+02s,t=3.40e+02s,t=3.50e+02s,t=3.60e+02s,t=3.70e+02s,t=3.80e+02s,t=3.90e+02s,t=4.00e+02s,t=4.10e+02s,t=4.20e+02s,t=4.30e+02s,t=4.40e+02s,t=4.50e+02s,t=4.60e+02s,t=4.70e+02s,t=4.80e+02s,t=4.90e+02s,t=5.00e+02s
1.121212121212121146e-02,1.478602221715796875e+13,4.634033163214174375e+14,3.222473961546469500e+15,1.142709875793964400e+16,2.819753860333911200e+16,5.593408010838194400e+16,9.624119034344929600e+16,1.500803569869559360e+17,2.179472053088927360e+17,3.000151585848009600e+17,3.962405167682113920e+17,5.064365075417195520e+17,6.303246085371313920e+17,7.675696830197733120e+17,9.178037060152017920e+17,1.080641515195428352e+18,1.255691051231539200e+18,1.442559850073928960e+18,1.640859035880168448e+18,1.850205686629740544e+18,2.070224170209883136e+18,2.300546851782038272e+18,2.540814434245493248e+18,2.790676097502395392e+18,3.049789537249045504e+18,3.317820961194924544e+18,3.594445073231801856e+18,3.879345059231454720e+18,4.172212578327301632e+18,4.472747758266080768e+18,4.780659191004796928e+18,5.095663924032454656e+18,5.417487443164456960e+18,5.745863643307256832e+18,6.080534784625157120e+18,6.421251432483663872e+18,6.767772380400065536e+18,7.119864555956631552e+18,7.477302910211360768e+18,7.839870291580123136e+18,8.207357305475978240e+18,8.579562161194196992e+18,8.956290507644751872e+18,9.337355259575410688e+18,9.722576415914711040e+18,1.011178087180918579e+19,1.050480222584536678e+19,1.090148058384334438e+19,1.130166236049362125e+19,1.170520007998817280e+19
1.090909090909090995e-02,1.244288146281939648e+13,4.061574912211514375e+14,2.903953291335449000e+15,1.049971970460913800e+16,2.627656887135566800e+16,5.267679692713189600e+16,9.137888029539272000e+16,1.434211387535444800e+17,2.093662198311158080e+17,2.894411694473596160e+17,3.836429687123386240e+17,4.918145328399011200e+17,6.136982970716824320e+17,7.489734430105217280e+17,8.972813737957024000e+17,1.058242847519291136e+18,1.231469268558614272e+18,1.416569954727026688e+18,1.613156686625042944e+18,1.820846463163581952e+18,2.039263104402922240e+18,2.268038136975848704e+18,2.506811250310067712e+18,2.755230508980143616e+18,3.012952436124999168e+18,3.279642035871917568e+18,3.554972792209243648e+18,3.838626662633170944e+18,4.130294073453342720e+18,4.429673917248401920e+18,4.736473549788406784e+18,5.050408782541427712e+18,5.371203866826926080e+18,5.698591466230702080e+18,6.032312614715474944e+18,6.372116658744183808e+18,6.717761182563386368e+18,7.069011916513951744e+18,7.425642628822621184e+18,7.787435001779270656e+18,8.154178493531063296e+18,8.525670186942170112e+18,8.901714627094016000e+18,9.282123649053702144e+18,9.666716197534054400e+18,1.005531814002098995e+19,1.044776207486585037e+19,1.084388713574068634e+19,1.124353879374221312e+19,1.164656865831118848e+19
1.151515151515151471e-02,1.757436900862392578e+13,5.287105763196063750e+14,3.575801144424591500e+15,1.243657243759090800e+16,3.026140077563006000e+16,5.940120001882949600e+16,1.013815522256528320e+17,1.570844999833470720e+17,2.269374721186474560e+17,3.110598808575411840e+17,4.093673428276662400e+17,5.216435631023237120e+17,6.475892812614429440e+17,7.868552624214232320e+17,9.390642511108428800e+17,1.103825332166799232e+18,1.280743120324586496e+18,1.469423481227372032e+18,1.669476972658674176e+18,1.880520824964860672e+18,2.102180014568747520e+18,2.334087796737216000e+18,2.575885933009811968e+18,2.827224759440009216e+18,3.087763182268776960e+18,3.357168649002943488e+18,3.635117118601745408e+18,3.921293039889246720e+18,4.215389339088039936e+18,4.517107413210123776e+18,4.826157124379910144e+18,5.142256789962424320e+18,5.465133163952270336e+18,5.794521406020276224e+18,6.130165035658477568e+18,6.471815869863342080e+18,6.819233943675975680e+18,7.172187413626096640e+18,7.530452444697987072e+18,7.893813081862168576e+18,8.262061107513222144e+18,8.634995886342122496e+18,9.012424199271231488e+18,9.394160068109731840e+18,9.780024572564144128e+18,1.016984566117618483e+19,1.056345795767060685e+19,1.096070256408782643e+19,1.136142686195875635e+19,1.176548431265598054e+19
1.121212121212121146e-02,1.478602221715795508e+13,4.634033163214172500e+14,3.222473961546466500e+15,1.142709875793964400e+16,2.819753860333910400e+16,5.593408010838188000e+16,9.624119034344923200e+16,1.500803569869558400e+17,2.179472053088926080e+17,3.000151585848006400e+17,3.962405167682110720e+17,5.064365075417192960e+17,6.303246085371310080e+17,7.675696830197726720e+17,9.178037060152012800e+17,1.080641515195427072e+18,1.255691051231537664e+18,1.442559850073927424e+18,1.640859035880166912e+18,1.850205686629739776e+18,2.070224170209879552e+18,2.300546851782037504e+18,2.540814434245491200e+18,2.790676097502393344e+18,3.049789537249043968e+18,3.317820961194922496e+18,3.594445073231800320e+18,3.879345059231454208e+18,4.172212578327293952e+18,4.472747758266078208e+18,4.780659191004788736e+18,5.095663924032449536e+18,5.417487443164453888e+18,5.745863643307251712e+18,6.080534784625155072e+18,6.421251432483660800e+18,6.767772380400058368e+18,7.119864555956623360e+18,7.477302910211352576e+18,7.839870291580119040e+18,8.207357305475973120e+18,8.579562161194185728e+18,8.956290507644742656e+18,9.337355259575402496e+18,9.722576415914696704e+18,1.011178087180917555e+19,1.050480222584535450e+19,1.090148058384334029e+19,1.130166236049360896e+19,1.170520007998816256e+19
1.181818181818181795e-02,2.089222898952787891e+13,6.031838787182390000e+14,3.967544860876591500e+15,1.353486289448282000e+16,3.247771179650881200e+16,6.308991651894844800e+16,1.068132745898239680e+17,1.644478693365700480e+17,2.363518821032498560e+17,3.225904373910513280e+17,4.230385571449790720e+17,5.374506586706538240e+17,6.655070150849073920e+17,8.068445512643176960e+17,9.610770055820380160e+17,1.127807896148721792e+18,1.306638662093336064e+18,1.497173618630138880e+18,1.699022852619598592e+18,1.911803823462059776e+18,2.135142178895397120e+18,2.368672117091899904e+18,2.612036504094922752e+18,2.864886873310575616e+18,3.126883379707251200e+18,3.397694746900905472e+18,3.676998224128974848e+18,3.964479557767663616e+18,4.259832975406450176e+18,4.562761177425618944e+18,4.872975330096913408e+18,5.190195054507407360e+18,5.514148406493870080e+18,5.844571843900918784e+18,6.181210178624290816e+18,6.523816511952227328e+18,6.872152152617147392e+18,7.225986517698775040e+18,7.585097017081850880e+18,7.949268922582939648e+18,8.318295223141472256e+18,8.691976467643011072e+18,9.070120597028543488e+18,9.452542767361724416e+18,9.839065165493293056e+18,1.022951681889191526e+19,1.062373340111555584e+19,1.102155703428571341e+19,1.142283608980632986e+19,1.182742498844489523e+19
1.151515151515151471e-02,1.757436900862390820e+13,5.287105763196058750e+14,3.575801144424586500e+15,1.243657243759089800e+16,3.026140077563003200e+16,5.940120001882939200e+16,1.013815522256526400e+17,1.570844999833468800e+17,2.269374721186472000e+17,3.110598808575409280e+17,4.093673428276657920e+17,5.216435631023231360e+17,6.475892812614416640e+17,7.868552624214224640e+17,9.390642511108409600e+17,1.103825332166798208e+18,1.280743120324584704e+18,1.469423481227369984e+18,1.669476972658671616e+18,1.880520824964859904e+18,2.102180014568744192e+18,2.334087796737211904e+18,2.575885933009806336e+18,2.827224759440005632e+18,3.087763182268772864e+18,3.357168649002937344e+18,3.635117118601741824e+18,3.921293039889241088e+18,4.215389339088034304e+18,4.517107413210121216e+18,4.826157124379902976e+18,5.142256789962416128e+18,5.465133163952265216e+18,5.794521406020267008e+18,6.130165035658469376e+18,6.471815869863335936e+18,6.819233943675966464e+18,7.172187413626085376e+18,7.530452444697975808e+18,7.893813081862160384e+18,8.262061107513211904e+18,8.634995886342111232e+18,9.012424199271222272e+18,9.394160068109721600e+18,9.780024572564129792e+18,1.016984566117617664e+19,1.056345795767058842e+19,1.096070256408781619e+19,1.136142686195873997e+19,1.176548431265597850e+19
1.212121212121212120e-02,2.483969291553713281e+13,6.880724389560306250e+14,4.401659890478475000e+15,1.472918192510808200e+16,3.485658112833253200e+16,6.701255017751429600e+16,1.125502060551320640e+17,1.721852748377346880e+17,2.462057715347424640e+17,3.346223720374147840e+17,4.372696845039096960e+17,5.538731434149488640e+17,6.840928786846594560e+17,8.275522700384576000e+17,9.838563002078749440e+17,1.152603124718033408e+18,1.333391169575434240e+18,1.525823327448851456e+18,1.729509314868917760e+18,1.944066900190144256e+18,2.169122467190864128e+18,2.404311210885597184e+18,2.649277148322002944e+18,2.903673051800140800e+18,3.167160363370561536e+18,3.439409119152848896e+18,3.720097893912117760e+18,4.008913766195521536e+18,4.305552299247251456e+18,4.609717530923471872e+18,4.921121965621601280e+18,5.239486561986402304e+18,5.564540711337600000e+18,5.896022203066381312e+18,6.233677174494821376e+18,6.577260043792501760e+18,6.926533425460873216e+18,7.281268028623940608e+18,7.641242538915028992e+18,8.006243485145399296e+18,8.376065092204656640e+18,8.750509121800097792e+18,9.129384702713892864e+18,9.512508152263376896e+18,9.899702790607437824e+18,1.029079874946444083e+19,1.068563277670649446e+19,1.108404803817907610e+19,1.148589391797184717e+19,1.189102581824054682e+19
1.181818181818181795e-02,2.089222898952785547e+13,6.031838787182382500e+14,3.967544860876588000e+15,1.353486289448280000e+16,3.247771179650877200e+16,6.308991651894836000e+16,1.068132745898238080e+17,1.644478693365698880e+17,2.363518821032496000e+17,3.225904373910510720e+17,4.230385571449783040e+17,5.374506586706531200e+17,6.655070150849064960e+17,8.068445512643166720e+17,9.610770055820363520e+17,1.127807896148721152e+18,1.306638662093335296e+18,1.497173618630137344e+18,1.699022852619595776e+18,1.911803823462058240e+18,2.135142178895394560e+18,2.368672117091895296e+18,2.612036504094918656e+18,2.864886873310573568e+18,3.126883379707246592e+18,3.397694746900898816e+18,3.676998224128970752e+18,3.964479557767656960e+18,4.259832975406444544e+18,4.562761177425612800e+18,4.872975330096904192e+18,5.190195054507396096e+18,5.514148406493860864e+18,5.844571843900906496e+18,6.181210178624277504e+18,6.523816511952216064e+18,6.872152152617140224e+18,7.225986517698765824e+18,7.585097017081843712e+18,7.949268922582933504e+18,8.318295223141463040e+18,8.691976467643002880e+18,9.070120597028533248e+18,9.452542767361710080e+18,9.839065165493284864e+18,1.022951681889190298e+19,1.062373340111554355e+19,1.102155703428571136e+19,1.142283608980631757e+19,1.182742498844488294e+19
1.242424242424242445e-02,2.953553298139239453e+13,7.847877135480477500e+14,4.882474350846543000e+15,1.602725918816164600e+16,3.740869365116413600e+16,7.118199800004925600e+16,1.186067452910059680e+17,1.803120402215856960e+17,2.565149537004055680e+17,3.471716717272891520e+17,4.520766630314255360e+17,5.709267543064604800e+17,7.033623066917873920e+17,8.489934863803262720e+17,1.007416796515814656e+18,1.178225251663042816e+18,1.361014438899333376e+18,1.555385963891264256e+18,1.760949278316395008e+18,1.977322542408737792e+18,2.204132942525627392e+18,2.441016725506273280e+18,2.687619106479311360e+18,2.943594138480851968e+18,3.208604589146068992e+18,3.482321843560954368e+18,3.764425837298490880e+18,4.054605015710277632e+18,4.352556311990913024e+18,4.657985135583383552e+18,4.970605362986313728e+18,5.290139324226024448e+18,5.616317779721911296e+18,5.948879883745251328e+18,6.287573132010612736e+18,6.632153292083362816e+18,6.982384316217490432e+18,7.338038236962407424e+18,7.698895046416834560e+18,8.064742560386983936e+18,8.435376268954055680e+18,8.810599175096413184e+18,9.190221623070089216e+18,9.574061118245220352e+18,9.961942140044195840e+18,1.035369594954253722e+19,1.074916039318708019e+19,1.114817970396637594e+19,1.155060430124243968e+19,1.195629059032571290e+19
1.212121212121212120e-02,2.483969291553710547e+13,6.880724389560297500e+14,4.401659890478473500e+15,1.472918192510806200e+16,3.485658112833249200e+16,6.701255017751419200e+16,1.125502060551319360e+17,1.721852748377345920e+17,2.462057715347421120e+17,3.346223720374143360e+17,4.372696845039089920e+17,5.538731434149480960e+17,6.840928786846585600e+17,8.275522700384560640e+17,9.838563002078735360e+17,1.152603124718032384e+18,1.333391169575433472e+18,1.525823327448850688e+18,1.729509314868914432e+18,1.944066900190142208e+18,2.169122467190861312e+18,2.404311210885594112e+18,2.649277148322000896e+18,2.903673051800137728e+18,3.167160363370557440e+18,3.439409119152844288e+18,3.720097893912113664e+18,4.008913766195514880e+18,4.305552299247242240e+18,4.609717530923466752e+18,4.921121965621593088e+18,5.239486561986392064e+18,5.564540711337595904e+18,5.896022203066374144e+18,6.233677174494811136e+18,6.577260043792493568e+18,6.926533425460864000e+18,7.281268028623929344e+18,7.641242538915013632e+18,8.006243485145389056e+18,8.376065092204644352e+18,8.750509121800084480e+18,9.129384702713881600e+18,9.512508152263370752e+18,9.899702790607425536e+18,1.029079874946442445e+19,1.068563277670648013e+19,1.108404803817906790e+19,1.148589391797183693e+19,1.189102581824052634e+19
1.272727272727272770e-02,3.512061752710300000e+13,8.949229560525263750e+14,5.414720087428300000e+15,1.743737131668418200e+16,4.014533219897680000e+16,7.561174895017320000e+16,1.249978507407239520e+17,1.888440085303504320e+17,2.672957211327288640e+17,3.602547665107944960e+17,4.674758427473795200e+17,5.886276136812243200e+17,7.233310966214389760e+17,8.711836116189300480e+17,1.031773483112445824e+18,1.204688823211653632e+18,1.389522565483265536e+18,1.585875171422721536e+18,1.793355937938318592e+18,2.011583502894429952e+18,2.240185923438914048e+18,2.478800554168113152e+18,2.727073855881042432e+18,2.984661204452182016e+18,3.251226731726455296e+18,3.526443208272622592e+18,3.809991965774257152e+18,4.101562851031272960e+18,4.400854201490041344e+18,4.707572832293248000e+18,5.021434026012358656e+18,5.342161517865778176e+18,5.669487470963174400e+18,6.003152437747495936e+18,6.342905305232043008e+18,6.688503222813355008e+18,7.039711512382626816e+18,7.396303561177669632e+18,7.758060698342535168e+18,8.124772056524577792e+18,8.496234420067975168e+18,8.872252061487584256e+18,9.252636567949846528e+18,9.637206659470319616e+18,1.002578800047532851e+19,1.041821300628347699e+19,1.081432064595031040e+19,1.121395624279650099e+19,1.161697127381103002e+19,1.202322316899273728e+19
1.242424242424242445e-02,2.953553298139235156e+13,7.847877135480463750e+14,4.882474350846539000e+15,1.602725918816163600e+16,3.740869365116408000e+16,7.118199800004919200e+16,1.186067452910058400e+17,1.803120402215855360e+17,2.565149537004050560e+17,3.471716717272885760e+17,4.520766630314247680e+17,5.709267543064600960e+17,7.033623066917864960e+17,8.489934863803252480e+17,1.007416796515813120e+18,1.178225251663041024e+18,1.361014438899332864e+18,1.555385963891262464e+18,1.760949278316391424e+18,1.977322542408734976e+18,2.204132942525624576e+18,2.441016725506270208e+18,2.687619106479309824e+18,2.943594138480847360e+18,3.208604589146066432e+18,3.482321843560949760e+18,3.764425837298487296e+18,4.054605015710272000e+18,4.352556311990907392e+18,4.657985135583379456e+18,4.970605362986305536e+18,5.290139324226016256e+18,5.616317779721906176e+18,5.948879883745244160e+18,6.287573132010601472e+18,6.632153292083354624e+18,6.982384316217478144e+18,7.338038236962396160e+18,7.698895046416819200e+18,8.064742560386973696e+18,8.435376268954043392e+18,8.810599175096396800e+18,9.190221623070075904e+18,9.574061118245206016e+18,9.961942140044183552e+18,1.035369594954252083e+19,1.074916039318706790e+19,1.114817970396636160e+19,1.155060430124243558e+19,1.195629059032570061e+19
1.303030303030303094e-02,4.176193102986314062e+13,1.020274867045637375e+15,6.003564916612543000e+15,1.896837187533512800e+16,4.307840019628670400e+16,8.031589920029169600e+16,1.317390499411835040e+17,1.977975470601798080e+17,2.785648474589937600e+17,3.738885292707954560e+17,4.834839838391909760e+17,6.069922265728634880e+17,7.440154056116184320e+17,8.941383971600824320e+17,1.056941671875060736e+18,1.232008694137255168e+18,1.418929940124510720e+18,1.617304876882239488e+18,1.826742760946766080e+18,2.046862796178659328e+18,2.277293980253838080e+18,2.517674832308386304e+18,2.767653106848144384e+18,3.026885544906553344e+18,3.295037681260479488e+18,3.571783708516449792e+18,3.856806389785608704e+18,4.149797007966108672e+18,4.450455339060937216e+18,4.758489638025949184e+18,5.073616627471850496e+18,5.395561481604823040e+18,5.724057799787036672e+18,6.058847565879951360e+18,6.399681091038399488e+18,6.746316938842162176e+18,7.098521832600859648e+18,7.456070545380178944e+18,7.818745773807098880e+18,8.186337997056142336e+18,8.558645322629920768e+18,8.935473320654843904e+18,9.316634848441802752e+18,9.701949867031502848e+18,1.009124525137337344e+19,1.048435459568703078e+19,1.088111801543789568e+19,1.128138194723157197e+19,1.168499894780062310e+19,1.209182749312718438e+19
1.272727272727272770e-02,3.512061752710296875e+13,8.949229560525248750e+14,5.414720087428292000e+15,1.743737131668416800e+16,4.014533219897677600e+16,7.561174895017308800e+16,1.249978507407237920e+17,1.888440085303502080e+17,2.672957211327286720e+17,3.602547665107942400e+17,4.674758427473788160e+17,5.886276136812238080e+17,7.233310966214380800e+17,8.711836116189287680e+17,1.031773483112444160e+18,1.204688823211651840e+18,1.389522565483263744e+18,1.585875171422720512e+18,1.793355937938315008e+18,2.011583502894426112e+18,2.240185923438910720e+18,2.478800554168108544e+18,2.727073855881040384e+18,2.984661204452176896e+18,3.251226731726449664e+18,3.526443208272616448e+18,3.809991965774253056e+18,4.101562851031266304e+18,4.400854201490037248e+18,4.707572832293244928e+18,5.021434026012350464e+18,5.342161517865771008e+18,5.669487470963167232e+18,6.003152437747487744e+18,6.342905305232036864e+18,6.688503222813341696e+18,7.039711512382619648e+18,7.396303561177660416e+18,7.758060698342532096e+18,8.124772056524569600e+18,8.496234420067962880e+18,8.872252061487570944e+18,9.252636567949834240e+18,9.637206659470299136e+18,1.002578800047532032e+19,1.041821300628346675e+19,1.081432064595029811e+19,1.121395624279648870e+19,1.161697127381102797e+19,1.202322316899272704e+19
1.333333333333333245e-02,4.965730201190217969e+13,1.162867518096298000e+15,6.654646756168977000e+15,2.062972210264967200e+16,4.622044431751516000e+16,8.530916704576624000e+16,1.388464483898127840e+17,2.071895518555529920e+17,2.903395888466845440e+17,3.880902750926144640e+17,5.001182546510703360e+17,6.260374778098053120e+17,7.654317469666842880e+17,9.178739307067400960e+17,1.082936994003052544e+18,1.260200023742104832e+18,1.449251244979228416e+18,1.649689286498701056e+18,1.861123482866072832e+18,2.083173694698153984e+18,2.315469931309202944e+18,2.557651933904360448e+18,2.809368799111920640e+18,3.070278675620298752e+18,3.340048539931414016e+18,3.618354043268056064e+18,3.904879415491928576e+18,4.199317410251158528e+18,4.501369276411387392e+18,4.810744742854367232e+18,5.127162006189933568e+18,5.450347713391124480e+18,5.780036933604271104e+18,6.115973115308316672e+18,6.457908026575355904e+18,6.805601677432822784e+18,7.158822224281517056e+18,7.517345857025720320e+18,7.880956670064708608e+18,8.249446518620132352e+18,8.622614862066034688e+18,9.000268596018889728e+18,9.382221874958977024e+18,9.768295927112595456e+18,1.015831886324360806e+19,1.055212548089626214e+19,1.094955706550779290e+19,1.135046118967928013e+19,1.175469151175917978e+19,1.216210757476342989e+19
1.303030303030303094e-02,4.176193102986317969e+13,1.020274867045636875e+15,6.003564916612541000e+15,1.896837187533514000e+16,4.307840019628671200e+16,8.031589920029168000e+16,1.317390499411833920e+17,1.977975470601797120e+17,2.785648474589937600e+17,3.738885292707954560e+17,4.834839838391905280e+17,6.069922265728632320e+17,7.440154056116176640e+17,8.941383971600821760e+17,1.056941671875059968e+18,1.232008694137254144e+18,1.418929940124508672e+18,1.617304876882238720e+18,1.826742760946764544e+18,2.046862796178657280e+18,2.277293980253838592e+18,2.517674832308385280e+18,2.767653106848144384e+18,3.026885544906550784e+18,3.295037681260480000e+18,3.571783708516448256e+18,3.856806389785609216e+18,4.149797007966105600e+18,4.450455339060936192e+18,4.758489638025948160e+18,5.073616627471852544e+18,5.395561481604818944e+18,5.724057799787037696e+18,6.058847565879946240e+18,6.399681091038401536e+18,6.746316938842160128e+18,7.098521832600854528e+18,7.456070545380173824e+18,7.818745773807098880e+18,8.186337997056144384e+18,8.558645322629915648e+18,8.935473320654839808e+18,9.316634848441802752e+18,9.701949867031492608e+18,1.009124525137337549e+19,1.048435459568703488e+19,1.088111801543790182e+19,1.128138194723156787e+19,1.168499894780061286e+19,1.209182749312718848e+19
1.363636363636363570e-02,5.904095777876586719e+13,1.324978737838876500e+15,7.374109666601267000e+15,2.243152236784952000e+16,4.958467708586781600e+16,9.060690741459667200e+16,1.463367379092192320e+17,2.170374517173985920e+17,3.026376850215845760e+17,4.028777602748605440e+17,5.173962293779248000e+17,6.457806288707741440e+17,7.875969865019440640e+17,9.424066323134663680e+17,1.109775395928294784e+18,1.289278271718120960e+18,1.480501449433162496e+18,1.683042881807775232e+18,1.896512103517265664e+18,2.120529724858724864e+18,2.354726839108840448e+18,2.598744467711042048e+18,2.852233098141373440e+18,3.114852329370801664e+18,3.386270618463930880e+18,3.666165111846610944e+18,3.954221541451833344e+18,4.250134166326990336e+18,4.553605742505505792e+18,4.864347506905587712e+18,5.182079164088205312e+18,5.506528867553948672e+18,5.837433189731874816e+18,6.174537076866475008e+18,6.517593786651776000e+18,6.866364807735132160e+18,7.220619761167737856e+18,7.580136284568793088e+18,7.944699900245148672e+18,8.314103868813191168e+18,8.688149030042708992e+18,9.066643632715490304e+18,9.449403155290654720e+18,9.836250119114489856e+18,1.022701389582238106e+19,1.062153051046599680e+19,1.101964244177089741e+19,1.142119842079543910e+19,1.182605322912624640e+19,1.223406749761294131e+19
1.333333333333333245e-02,4.965730201190215625e+13,1.162867518096297250e+15,6.654646756168971000e+15,2.062972210264967600e+16,4.622044431751513600e+16,8.530916704576617600e+16,1.388464483898126720e+17,2.071895518555527360e+17,2.903395888466840960e+17,3.880902750926140160e+17,5.001182546510701440e+17,6.260374778098044160e+17,7.654317469666836480e+17,9.178739307067392000e+17,1.082936994003051392e+18,1.260200023742103040e+18,1.449251244979226624e+18,1.649689286498699264e+18,1.861123482866071552e+18,2.083173694698150912e+18,2.315469931309200384e+18,2.557651933904357888e+18,2.809368799111918080e+18,3.070278675620295680e+18,3.340048539931410432e+18,3.618354043268051968e+18,3.904879415491927552e+18,4.199317410251151360e+18,4.501369276411381248e+18,4.810744742854362112e+18,5.127162006189930496e+18,5.450347713391117312e+18,5.780036933604264960e+18,6.115973115308308480e+18,6.457908026575352832e+18,6.805601677432818688e+18,7.158822224281509888e+18,7.517345857025713152e+18,7.880956670064699392e+18,8.249446518620127232e+18,8.622614862066023424e+18,9.000268596018882560e+18,9.382221874958974976e+18,9.768295927112589312e+18,1.015831886324361011e+19,1.055212548089624986e+19,1.094955706550779085e+19,1.135046118967927398e+19,1.175469151175916544e+19,1.216210757476341555e+19
1.393939393939393895e-02,7.019004350572702344e+13,1.509169155368992500e+15,8.168641814943104000e+15,2.438454426101267600e+16,5.318499932308186400e+16,9.622512590273484800e+16,1.542272044599816640e+17,2.273592116911918080e+17,3.154773598361267840e+17,4.182691809667646080e+17,5.353358854546543360e+17,6.662393144928968960e+17,8.105283386861093120e+17,9.677532502733752320e+17,1.137473135083892096e+18,1.319259193885076992e+18,1.512695805863614464e+18,1.717380415470193408e+18,1.932922882911203072e+18,2.158944663013276160e+18,2.395078006389359104e+18,2.640965273420743680e+18,2.896258391395111424e+18,3.160618452280756224e+18,3.433715432560413184e+18,3.715228010442927616e+18,4.004843455242918400e+18,4.302257566049712128e+18,4.607174640366572032e+18,4.919307457255175168e+18,5.238377263170314240e+18,5.564113751880516608e+18,5.896255032560510976e+18,6.234547582314049536e+18,6.578746181086715904e+18,6.928613828221180928e+18,7.283921640859412480e+18,7.644448735071755264e+18,8.009982091047683072e+18,8.380316403967278080e+18,8.755253922325083136e+18,9.134604275533680640e+18,9.518184292618166272e+18,9.905817813746702336e+18,1.029733549624232141e+19,1.069257461659964211e+19,1.109137886989713408e+19,1.149359816785752678e+19,1.189908843667146752e+19,1.230771141556586906e+19
1.363636363636363570e-02,5.904095777876582812e+13,1.324978737838875250e+15,7.374109666601261000e+15,2.243152236784950000e+16,4.958467708586777600e+16,9.060690741459657600e+16,1.463367379092190400e+17,2.170374517173983040e+17,3.026376850215843200e+17,4.028777602748601600e+17,5.173962293779241600e+17,6.457806288707731200e+17,7.875969865019432960e+17,9.424066323134647040e+17,1.109775395928293504e+18,1.289278271718119168e+18,1.480501449433160448e+18,1.683042881807771904e+18,1.896512103517263104e+18,2.120529724858721280e+18,2.354726839108836864e+18,2.598744467711041024e+18,2.852233098141370368e+18,3.114852329370799104e+18,3.386270618463925760e+18,3.666165111846605824e+18,3.954221541451829248e+18,4.250134166326984192e+18,4.553605742505499136e+18,4.864347506905581568e+18,5.182079164088201216e+18,5.506528867553940480e+18,5.837433189731869696e+18,6.174537076866469888e+18,6.517593786651768832e+18,6.866364807735122944e+18,7.220619761167729664e+18,7.580136284568776704e+18,7.944699900245135360e+18,8.314103868813182976e+18,8.688149030042699776e+18,9.066643632715483136e+18,9.449403155290638336e+18,9.836250119114475520e+18,1.022701389582237491e+19,1.062153051046598451e+19,1.101964244177087898e+19,1.142119842079542886e+19,1.182605322912623206e+19,1.223406749761292493e+19
1.424242424242424220e-02,8.343226437902198438e+13,1.718314102024205000e+15,9.045515358763970000e+15,2.650026322421999600e+16,5.703602235608789600e+16,1.021804922634658080e+17,1.625357353519982080e+17,2.381733360019506560e+17,3.288773213663798400e+17,4.342831714181732480e+17,5.539556006322445440e+17,6.874315390273103360e+17,8.342433625787857920e+17,9.939308568362300160e+17,1.166046775530936576e+18,1.350158837806430464e+18,1.545849845293282816e+18,1.752716906992157696e+18,1.970370337051323648e+18,2.198432531354920960e+18,2.436536972107237376e+18,2.684327417745314304e+18,2.941457284498817024e+18,3.207589200090434048e+18,3.482394699267632640e+18,3.765554028580186112e+18,4.056756030016211968e+18,4.355698077339070976e+18,4.662086043818750976e+18,4.975634284762445824e+18,5.296065622450611200e+18,5.623111324637836288e+18,5.956511070669029376e+18,6.296012901543136256e+18,6.641373152007589888e+18,6.992356364073964544e+18,7.348735182291130368e+18,7.710290231770733568e+18,8.076809980393509888e+18,8.448090586886938624e+18,8.823935736597459968e+18,9.204156466817329152e+18,9.588570983495778304e+18,9.977004471085398016e+18,1.036928889716543693e+19,1.076526281335517798e+19,1.116477115389227622e+19,1.156766503310985011e+19,1.197380154290615501e+19,1.238304355116665651e+19
1.393939393939393895e-02,7.019004350572693750e+13,1.509169155368991750e+15,8.168641814943098000e+15,2.438454426101264000e+16,5.318499932308176800e+16,9.622512590273473600e+16,1.542272044599814720e+17,2.273592116911915840e+17,3.154773598361262720e+17,4.182691809667639680e+17,5.353358854546535680e+17,6.662393144928957440e+17,8.105283386861082880e+17,9.677532502733735680e+17,1.137473135083891584e+18,1.319259193885075968e+18,1.512695805863612672e+18,1.717380415470191360e+18,1.932922882911200256e+18,2.158944663013272320e+18,2.395078006389355520e+18,2.640965273420740608e+18,2.896258391395106816e+18,3.160618452280751616e+18,3.433715432560409088e+18,3.715228010442925056e+18,4.004843455242911744e+18,4.302257566049705984e+18,4.607174640366566912e+18,4.919307457255168000e+18,5.238377263170304000e+18,5.564113751880506368e+18,5.896255032560501760e+18,6.234547582314041344e+18,6.578746181086706688e+18,6.928613828221168640e+18,7.283921640859406336e+18,7.644448735071745024e+18,8.009982091047672832e+18,8.380316403967267840e+18,8.755253922325070848e+18,9.134604275533671424e+18,9.518184292618145792e+18,9.905817813746685952e+18,1.029733549624231117e+19,1.069257461659962778e+19,1.109137886989711974e+19,1.149359816785751450e+19,1.189908843667145318e+19,1.230771141556584858e+19
