x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s,t=1.00e+02s,t=1.10e+02s,t=1.20e+02s,t=1.30e+02s,t=1.40e+02s,t=1.50e+02s,t=1.60e+02s,t=1.70e+02s,t=1.80e+02s,t=1.90e+02s,t=2.00e+02s,t=2.10e+02s,t=2.20e+02s,t=2.30e+02s,t=2.40e+02s,t=2.50e+02s,t=2.60e+02s,t=2.70e+02s,t=2.80e+02s,t=2.90e+02s,t=3.00e+02s,t=3.10e+02s,t=3.20e+02s,t=3.30e+02s,t=3.40e+02s,t=3.50e+02s,t=3.60e+02s,t=3.70e+02s,t=3.80e+02s,t=3.90e+02s,t=4.00e+02s,t=4.10e+02s,t=4.20e+02s,t=4.30e+02s,t=4.40e+02s,t=4.50e+02s,t=4.60e+02s,t=4.70e+02s,t=4.80e+02s,t=4.90e+02s,t=5.00e+02s
1.303030303030303094e-02,4.176193106339760938e+13,1.020274905862739000e+15,6.003569586485569000e+15,1.896853002086223200e+16,4.308076174689540000e+16,8.033589340256259200e+16,1.318513193450949280e+17,1.982615579721334080e+17,2.800822553890926080e+17,3.780233301654615040e+17,4.932352851571850880e+17,6.274686235288673280e+17,7.831363190620664320e+17,9.632859226394219520e+17,1.171501267713649408e+18,1.411759682864042240e+18,1.688269830856227584e+18,2.005310463486338816e+18,2.367084132773188096e+18,2.777593977818666496e+18,3.240546957459668480e+18,3.759283533777728512e+18,4.336731698167685632e+18,4.975382101190673408e+18,5.677280615134082048e+18,6.444034679334267904e+18,7.276830065358727168e+18,8.176455119577310208e+18,9.143330007101470720e+18,1.017753893994498048e+19,1.127886379365234278e+19,1.244681788637264486e+19,1.368067900813308928e+19,1.497952104743171891e+19,1.634224377189593702e+19,1.776760048572703334e+19,1.925422341541351014e+19,2.080064677294304461e+19,2.240532751811518464e+19,2.406666389349813862e+19,2.578301184131248128e+19,2.755269943460202086e+19,2.937403946838957670e+19,3.124534036248894669e+19,3.316491552816408166e+19,3.513109134741280768e+19,3.714221390749536256e+19,3.919665462536084685e+19,4.129281488755247514e+19,4.342912982153765683e+19
1.363636363636363570e-02,5.904095782914996094e+13,1.324978793670558000e+15,7.374116128805737000e+15,2.243173389887364400e+16,4.958774326933111200e+16,9.063220210824888000e+16,1.464755888027385600e+17,2.176000809170421440e+17,3.044459973800250240e+17,4.077308592539040000e+17,5.286890983370416640e+17,6.692144516277594880e+17,8.318988254597017600e+17,1.019979093866327936e+18,1.237216088783689728e+18,1.487734407388045056e+18,1.775849169705582080e+18,2.105899720939969024e+18,2.482103259227269632e+18,2.908435154019632128e+18,3.388537996475196928e+18,3.925658257214289408e+18,4.522607577861088768e+18,5.181744855013429248e+18,5.904975069568643072e+18,6.693761013433555968e+18,7.549144482222526464e+18,8.471774010481788928e+18,9.461936746468237312e+18,1.051959255147657626e+19,1.164440884164335002e+19,1.283579505981264691e+19,1.409293597162203546e+19,1.541482322823294566e+19,1.680028483498398720e+19,1.824801231822554931e+19,1.975658549902512538e+19,2.132449486900828160e+19,2.295016162617721242e+19,2.463195547212328960e+19,2.636821030079407309e+19,2.815723792630997402e+19,2.999734000603064730e+19,3.188681831736931533e+19,3.382398354450592563e+19,3.580716272554200678e+19,3.783470550284069274e+19,3.990498931012844749e+19,4.201642362002128896e+19,4.416745336543718605e+19
1.333333333333333245e-02,4.965730205299810938e+13,1.162867564641989500e+15,6.654652248864513000e+15,2.062990498366277200e+16,4.622313496971092000e+16,8.533165399011678400e+16,1.389712931746281440e+17,2.077004575231713920e+17,2.919959402908886400e+17,3.925694695843226240e+17,5.106111314235121920e+17,6.479406705735617280e+17,8.070584868696211200e+17,9.911053049569219840e+17,1.203752615799316992e+18,1.449051175216319232e+18,1.731263219305800192e+18,2.054698573216303360e+18,2.423568191592852992e+18,2.841862591283011584e+18,3.313257891860382208e+18,3.841048907641741312e+18,4.428106749678403072e+18,5.076857394910170112e+18,5.789277359806774272e+18,6.566902725891009536e+18,7.410848116726261760e+18,8.321832690692055040e+18,9.300210707925356544e+18,1.034600470375795302e+19,1.145893972859230822e+19,1.263847748420869939e+19,1.388384949694394163e+19,1.519408872219815731e+19,1.656805917811003392e+19,1.800448336581609677e+19,1.950196735637257830e+19,2.105902351662085734e+19,2.267409091377607475e+19,2.434555348629039514e+19,2.607175610078730650e+19,2.785101863506996429e+19,2.968164823822446182e+19,3.156194992296898970e+19,3.349023564448039731e+19,3.546483201541215437e+19,3.748408679983384986e+19,3.954637432024915968e+19,4.165009990235001651e+19,4.379370347224394138e+19
1.393939393939393895e-02,7.019004356752325000e+13,1.509169222359938000e+15,8.168649419602449000e+15,2.438478897703179600e+16,5.318849400883923200e+16,9.625358297682558400e+16,1.543816536282079360e+17,2.279788843018906880e+17,3.174518493817806720e+17,4.235281674729898240e+17,5.474916329549977600e+17,6.913148852694640640e+17,8.576854732062005760e+17,1.049939356372716416e+18,1.271928278415561216e+18,1.527850932587420928e+18,1.822074452841518592e+18,2.158965970155187456e+18,2.542746600525018624e+18,2.977373898007064576e+18,3.466454121356515328e+18,4.013182615598977536e+18,4.620308905207746560e+18,5.290122365438109696e+18,6.024454248278392832e+18,6.824692127487284224e+18,7.691803307208633344e+18,8.626364288531213312e+18,9.628593934019631104e+18,1.069838847108950221e+19,1.183535691241917850e+19,1.303885584011455283e+19,1.430802280248632115e+19,1.564180781440947814e+19,1.703900264227389030e+19,1.849826770072455578e+19,2.001815649846569779e+19,2.159713765127234355e+19,2.323361453796553523e+19,2.492594271446625485e+19,2.667244522627961242e+19,2.847142597422908211e+19,3.032118129466473677e+19,3.222000991584589005e+19,3.416622144844104909e+19,3.615814356140192563e+19,3.819412798586896384e+19,4.027255548001734656e+19,4.239183987743449088e+19,4.455043133115337114e+19
1.363636363636363570e-02,5.904095782914986719e+13,1.324978793670556750e+15,7.374116128805726000e+15,2.243173389887361600e+16,4.958774326933104800e+16,9.063220210824873600e+16,1.464755888027382720e+17,2.176000809170418880e+17,3.044459973800247040e+17,4.077308592539034240e+17,5.286890983370408320e+17,6.692144516277582080e+17,8.318988254597008640e+17,1.019979093866327424e+18,1.237216088783688704e+18,1.487734407388043264e+18,1.775849169705579520e+18,2.105899720939965696e+18,2.482103259227267072e+18,2.908435154019628032e+18,3.388537996475190272e+18,3.925658257214285824e+18,4.522607577861082624e+18,5.181744855013423104e+18,5.904975069568641024e+18,6.693761013433549824e+18,7.549144482222521344e+18,8.471774010481780736e+18,9.461936746468222976e+18,1.051959255147656806e+19,1.164440884164333978e+19,1.283579505981261824e+19,1.409293597162202317e+19,1.541482322823291290e+19,1.680028483498397696e+19,1.824801231822553088e+19,1.975658549902508851e+19,2.132449486900826522e+19,2.295016162617718784e+19,2.463195547212326912e+19,2.636821030079402803e+19,2.815723792630992486e+19,2.999734000603059405e+19,3.188681831736925389e+19,3.382398354450588877e+19,3.580716272554198630e+19,3.783470550284063539e+19,3.990498931012839014e+19,4.201642362002121523e+19,4.416745336543710413e+19
1.424242424242424220e-02,8.343226445484410938e+13,1.718314182427838250e+15,9.045524309784376000e+15,2.650054637864610800e+16,5.704000597072320800e+16,1.022125108945902240e+17,1.627075542981153280e+17,2.388559118320473280e+17,3.310335106232213760e+17,4.399827010158129280e+17,5.670419119436365440e+17,7.142677495526446080e+17,8.844475865018041600e+17,1.081019352551348352e+18,1.307927148965294336e+18,1.569443849865090304e+18,1.869987544378008576e+18,2.213951228415615488e+18,2.605557440523996160e+18,3.048743107303806976e+18,3.547075236597956608e+18,4.103695181341967872e+18,4.721287644527388672e+18,5.402070007170575360e+18,6.147797587936247808e+18,6.959780819635132416e+18,7.838910870158774272e+18,8.785690825843161088e+18,9.800270124716894208e+18,1.088248043962147021e+19,1.203187165191671603e+19,1.324774692311641907e+19,1.452919616894450688e+19,1.587512747584768000e+19,1.728429618294217523e+19,1.875533149158227558e+19,2.028676056833816986e+19,2.187703018226300518e+19,2.352452596994102067e+19,2.522758945693665280e+19,2.698453298599369523e+19,2.879365271394600550e+19,3.065323984341587968e+19,3.256159025405132390e+19,3.451701269289882419e+19,3.651783567576408474e+19,3.856241324202654106e+19,4.064912969506062336e+19,4.277640344970485760e+19,4.494269009749973402e+19
1.393939393939393895e-02,7.019004356752314844e+13,1.509169222359937000e+15,8.168649419602441000e+15,2.438478897703177600e+16,5.318849400883912000e+16,9.625358297682545600e+16,1.543816536282077120e+17,2.279788843018903040e+17,3.174518493817802240e+17,4.235281674729893120e+17,5.474916329549971200e+17,6.913148852694630400e+17,8.576854732061995520e+17,1.049939356372715136e+18,1.271928278415559936e+18,1.527850932587418624e+18,1.822074452841516544e+18,2.158965970155184640e+18,2.542746600525015552e+18,2.977373898007059968e+18,3.466454121356509696e+18,4.013182615598970880e+18,4.620308905207742464e+18,5.290122365438103552e+18,6.024454248278389760e+18,6.824692127487273984e+18,7.691803307208628224e+18,8.626364288531208192e+18,9.628593934019620864e+18,1.069838847108948992e+19,1.183535691241916416e+19,1.303885584011452006e+19,1.430802280248630272e+19,1.564180781440946176e+19,1.703900264227387802e+19,1.849826770072453530e+19,2.001815649846566093e+19,2.159713765127230669e+19,2.323361453796549018e+19,2.492594271446624256e+19,2.667244522627955507e+19,2.847142597422903706e+19,3.032118129466468352e+19,3.222000991584584499e+19,3.416622144844099584e+19,3.615814356140187238e+19,3.819412798586891469e+19,4.027255548001726464e+19,4.239183987743443354e+19,4.455043133115328922e+19
1.454545454545454544e-02,9.915483364818393750e+13,1.955638673330457750e+15,1.001263877039972600e+16,2.879121929773311200e+16,6.115763134739981600e+16,1.085263827086360480e+17,1.714719851986131840e+17,2.502508026994163520e+17,3.452115958232712320e+17,4.571164183182412800e+17,5.873638609417192960e+17,7.380997083336536320e+17,9.122153728833702400e+17,1.113253574548215424e+18,1.345252080674122496e+18,1.612557850339581184e+18,1.919638672154397440e+18,2.270911294114915584e+18,2.670597009357282816e+18,3.122609159973483520e+18,3.630472470450150912e+18,4.197271352169365504e+18,4.825622927966811136e+18,5.517670082407823360e+18,6.275089988003616768e+18,7.099114022135179264e+18,7.990555592807505920e+18,8.949843020811437056e+18,9.977055217680840704e+18,1.107195842179142861e+19,1.223404269806399693e+19,1.346255727069418701e+19,1.475654404990162534e+19,1.611486894226376499e+19,1.753625070976236749e+19,1.901928727471764685e+19,2.056247946479510733e+19,2.216425226152228045e+19,2.382297366333076685e+19,2.553697130503006618e+19,2.730454699384523162e+19,2.912398933092117709e+19,3.099358458903900160e+19,3.291162601418256384e+19,3.487642171206291046e+19,3.688630127192195482e+19,3.893962126978306048e+19,4.103476978245142118e+19,4.317017003247810970e+19,4.534428327333706957e+19
1.424242424242424220e-02,8.343226445484401562e+13,1.718314182427837250e+15,9.045524309784372000e+15,2.650054637864608000e+16,5.704000597072314400e+16,1.022125108945901120e+17,1.627075542981152320e+17,2.388559118320469120e+17,3.310335106232211840e+17,4.399827010158123520e+17,5.670419119436358400e+17,7.142677495526438400e+17,8.844475865018030080e+17,1.081019352551347072e+18,1.307927148965294080e+18,1.569443849865088512e+18,1.869987544378007040e+18,2.213951228415612160e+18,2.605557440523993600e+18,3.048743107303803392e+18,3.547075236597951488e+18,4.103695181341962752e+18,4.721287644527380480e+18,5.402070007170563072e+18,6.147797587936240640e+18,6.959780819635118080e+18,7.838910870158770176e+18,8.785690825843154944e+18,9.800270124716877824e+18,1.088248043962145792e+19,1.203187165191670374e+19,1.324774692311639245e+19,1.452919616894448435e+19,1.587512747584766362e+19,1.728429618294215475e+19,1.875533149158225510e+19,2.028676056833814528e+19,2.187703018226296832e+19,2.352452596994100429e+19,2.522758945693662822e+19,2.698453298599365427e+19,2.879365271394595635e+19,3.065323984341584691e+19,3.256159025405128294e+19,3.451701269289878323e+19,3.651783567576401920e+19,3.856241324202648371e+19,4.064912969506056602e+19,4.277640344970480845e+19,4.494269009749969306e+19
1.484848484848484869e-02,1.178149360322442500e+14,2.224755598740304750e+15,1.107856020974544400e+16,3.126979136901188400e+16,6.555747730266752000e+16,1.152132906617700000e+17,1.806942764465377920e+17,2.621837979758983360e+17,3.600073291100110080e+17,4.749519433391966720e+17,6.084821750095942400e+17,7.628383390027238400e+17,9.410201257618812160e+17,1.146677787259591936e+18,1.383943914844809728e+18,1.657239264937823744e+18,1.971079864808487936e+18,2.329903904373806592e+18,2.737928588023123968e+18,3.199040570637470208e+18,3.716719147841083392e+18,4.293988758927132672e+18,4.933396136056900608e+18,5.637007138593991680e+18,6.406418574471979008e+18,7.242780862185826304e+18,8.146828049864691712e+18,9.118912374700627968e+18,1.015904115861381325e+19,1.126691436810223821e+19,1.244196161068071322e+19,1.368337770080237363e+19,1.499015621356882739e+19,1.636112066572433408e+19,1.779495313133665690e+19,1.929022022427337933e+19,2.084539646989622067e+19,2.245888515174879642e+19,2.412903676153620480e+19,2.585416520734271898e+19,2.763256194976935526e+19,2.946250824161737523e+19,3.134228564633741722e+19,3.327018500559689318e+19,3.524451401843156992e+19,3.726360358464311296e+19,3.932581305419876762e+19,4.142953451299176448e+19,4.357319622386829722e+19,4.575526533063128678e+19
1.454545454545454544e-02,9.915483364818381250e+13,1.955638673330456250e+15,1.001263877039972200e+16,2.879121929773308000e+16,6.115763134739970400e+16,1.085263827086359200e+17,1.714719851986130560e+17,2.502508026994159360e+17,3.452115958232710400e+17,4.571164183182403840e+17,5.873638609417181440e+17,7.380997083336522240e+17,9.122153728833687040e+17,1.113253574548214784e+18,1.345252080674120960e+18,1.612557850339579392e+18,1.919638672154395392e+18,2.270911294114912000e+18,2.670597009357279744e+18,3.122609159973483008e+18,3.630472470450144768e+18,4.197271352169361408e+18,4.825622927966800896e+18,5.517670082407812096e+18,6.275089988003612672e+18,7.099114022135172096e+18,7.990555592807497728e+18,8.949843020811428864e+18,9.977055217680832512e+18,1.107195842179142246e+19,1.223404269806399078e+19,1.346255727069416038e+19,1.475654404990160282e+19,1.611486894226375066e+19,1.753625070976235520e+19,1.901928727471761818e+19,2.056247946479508685e+19,2.216425226152226816e+19,2.382297366333076275e+19,2.553697130503002931e+19,2.730454699384520704e+19,2.912398933092114842e+19,3.099358458903896064e+19,3.291162601418253517e+19,3.487642171206286541e+19,3.688630127192190976e+19,3.893962126978300314e+19,4.103476978245139661e+19,4.317017003247806874e+19,4.534428327333703680e+19
1.515151515151515194e-02,1.399519484297657656e+14,2.529707481145265000e+15,1.225257094121025400e+16,3.395005027133176800e+16,7.025642699779686400e+16,1.222920345509012960e+17,1.903944013533853120e+17,2.746757472731262400e+17,3.754425533009304960e+17,4.935125801544976640e+17,6.304223402325752320e+17,7.885121616906334720e+17,9.708942608198704640e+17,1.181329070740266240e+18,1.424045000606922496e+18,1.703536113666654720e+18,2.024365001726580736e+18,2.390988784015078912e+18,2.807617554992446976e+18,3.278108033619490304e+18,3.805890829259248640e+18,4.393927299678124544e+18,5.044690926737187840e+18,5.760167992283969536e+18,6.541872718634511360e+18,7.390872675794539520e+18,8.307820978256988160e+18,9.292992496594663424e+18,1.034632194082554880e+19,1.146744221233127629e+19,1.265572186582379930e+19,1.391030087905757798e+19,1.523012420665219277e+19,1.661397280778713907e+19,1.806049199751111066e+19,1.956821708860280832e+19,2.113559637443634790e+19,2.276101156071053722e+19,2.444279579134811341e+19,2.617924943628191334e+19,2.796865382010318029e+19,2.980928307368882176e+19,3.169941428829456794e+19,3.363733614499651174e+19,3.562135618314972774e+19,3.764980686072825446e+19,3.972105054777739674e+19,4.183348358229445018e+19,4.398553950605371802e+19,4.617569158647889101e+19
1.484848484848484869e-02,1.178149360322440781e+14,2.224755598740301250e+15,1.107856020974543200e+16,3.126979136901186000e+16,6.555747730266740800e+16,1.152132906617698400e+17,1.806942764465376000e+17,2.621837979758979840e+17,3.600073291100106880e+17,4.749519433391959040e+17,6.084821750095933440e+17,7.628383390027232000e+17,9.410201257618795520e+17,1.146677787259591168e+18,1.383943914844809216e+18,1.657239264937821952e+18,1.971079864808484096e+18,2.329903904373802496e+18,2.737928588023120896e+18,3.199040570637467136e+18,3.716719147841077760e+18,4.293988758927130112e+18,4.933396136056893440e+18,5.637007138593984512e+18,6.406418574471966720e+18,7.242780862185817088e+18,8.146828049864676352e+18,9.118912374700611584e+18,1.015904115861380301e+19,1.126691436810222592e+19,1.244196161068069478e+19,1.368337770080235725e+19,1.499015621356880691e+19,1.636112066572431155e+19,1.779495313133663027e+19,1.929022022427337114e+19,2.084539646989619610e+19,2.245888515174878822e+19,2.412903676153618022e+19,2.585416520734267802e+19,2.763256194976933478e+19,2.946250824161734246e+19,3.134228564633739674e+19,3.327018500559686451e+19,3.524451401843153306e+19,3.726360358464304742e+19,3.932581305419868570e+19,4.142953451299171533e+19,4.357319622386822349e+19,4.575526533063123763e+19
1.545454545454545518e-02,1.662016913496274062e+14,2.875011858354041500e+15,1.354471538881038400e+16,3.684662138783921600e+16,7.527215997202468800e+16,1.297821331299691520e+17,2.005929833358992960e+17,2.877481152298661440e+17,3.915397394865183360e+17,5.128223283448324480e+17,6.532106565510634240e+17,8.151506700231475200e+17,1.001871354140395520e+18,1.217245864390098432e+18,1.465599243388841472e+18,1.751498156429389824e+18,2.079549864317311744e+18,2.454227695609314304e+18,2.879731433624956416e+18,3.359884466644482560e+18,3.898065349955924480e+18,4.497169173908890624e+18,5.159593264309797888e+18,5.887241752785509376e+18,6.681544055513616384e+18,7.543483021205360640e+18,8.473629285854132224e+18,9.472179107776204800e+18,1.053899360565241446e+19,1.167363786839088333e+19,1.287541884949101568e+19,1.414342130967715226e+19,1.547654134290106163e+19,1.687351722601126298e+19,1.833295748417485005e+19,1.985336617365735014e+19,2.143316546019373875e+19,2.307071562259843891e+19,2.476433264362428826e+19,2.651230356826106266e+19,2.831289981746791219e+19,3.016438864569906790e+19,3.206504292575517901e+19,3.401314943618353971e+19,3.600701581593123635e+19,3.804497633917988045e+19,4.012539665094728909e+19,4.224667759163057766e+19,4.440725822653458842e+19,4.660561818481079091e+19
1.515151515151515194e-02,1.399519484297656250e+14,2.529707481145260000e+15,1.225257094121024000e+16,3.395005027133174400e+16,7.025642699779676800e+16,1.222920345509010720e+17,1.903944013533851200e+17,2.746757472731258240e+17,3.754425533009301120e+17,4.935125801544967040e+17,6.304223402325744640e+17,7.885121616906324480e+17,9.708942608198685440e+17,1.181329070740264960e+18,1.424045000606921216e+18,1.703536113666652416e+18,2.024365001726576640e+18,2.390988784015075328e+18,2.807617554992443392e+18,3.278108033619485184e+18,3.805890829259245056e+18,4.393927299678123008e+18,5.044690926737183744e+18,5.760167992283964416e+18,6.541872718634503168e+18,7.390872675794526208e+18,8.307820978256977920e+18,9.292992496594653184e+18,1.034632194082553651e+19,1.146744221233126195e+19,1.265572186582377882e+19,1.391030087905755955e+19,1.523012420665217229e+19,1.661397280778710630e+19,1.806049199751108813e+19,1.956821708860279194e+19,2.113559637443631514e+19,2.276101156071049626e+19,2.444279579134808064e+19,2.617924943628187238e+19,2.796865382010314342e+19,2.980928307368879718e+19,3.169941428829453517e+19,3.363733614499647488e+19,3.562135618314969498e+19,3.764980686072821350e+19,3.972105054777734758e+19,4.183348358229440922e+19,4.398553950605361971e+19,4.617569158647883366e+19
1.575757575757575843e-02,1.973130258239956250e+14,3.265710558920325000e+15,1.496584893206785800e+16,3.997500137134479200e+16,8.062317176373153600e+16,1.377038346917571200e+17,2.113113022506250880e+17,3.014229878418566400e+17,4.083219969625337600e+17,5.329058992442959360e+17,6.768742618936584960e+17,8.427843634983715840e+17,1.033986182132768128e+18,1.254468012968338176e+18,1.508652155127434496e+18,1.801176945399620096e+18,2.136692188604094976e+18,2.519684490571425280e+18,2.954339940362178048e+18,3.444445055051459072e+18,3.993322859420514816e+18,4.603798916797054464e+18,5.278191448272447488e+18,6.018319845529933824e+18,6.825526501895878656e+18,7.700707691839689728e+18,8.644350059637606400e+18,9.656570045497700352e+18,1.073715424223489843e+19,1.188559922652769280e+19,1.310114985065523814e+19,1.438283532574926643e+19,1.572950269099563827e+19,1.713984745982006477e+19,1.861244137742867661e+19,2.014575732576362086e+19,2.173819148158939546e+19,2.338808287881442918e+19,2.509373055342498611e+19,2.685340846337581466e+19,2.866537838015587942e+19,3.052790094636600525e+19,3.243924508665654067e+19,3.439769594938632192e+19,3.640156154457347686e+19,3.844917823098322944e+19,4.053891519217306829e+19,4.266917802842608435e+19,4.483841157905786470e+19,4.704510207777823949e+19
1.545454545454545518e-02,1.662016913496270938e+14,2.875011858354039000e+15,1.354471538881036400e+16,3.684662138783918400e+16,7.527215997202467200e+16,1.297821331299689440e+17,2.005929833358991360e+17,2.877481152298657280e+17,3.915397394865176960e+17,5.128223283448314880e+17,6.532106565510626560e+17,8.151506700231458560e+17,1.001871354140393856e+18,1.217245864390097664e+18,1.465599243388839168e+18,1.751498156429386752e+18,2.079549864317307136e+18,2.454227695609310208e+18,2.879731433624951808e+18,3.359884466644474880e+18,3.898065349955923968e+18,4.497169173908888576e+18,5.159593264309790720e+18,5.887241752785502208e+18,6.681544055513608192e+18,7.543483021205355520e+18,8.473629285854131200e+18,9.472179107776188416e+18,1.053899360565239194e+19,1.167363786839087309e+19,1.287541884949100749e+19,1.414342130967713382e+19,1.547654134290104730e+19,1.687351722601124250e+19,1.833295748417484390e+19,1.985336617365733786e+19,2.143316546019368960e+19,2.307071562259840205e+19,2.476433264362427187e+19,2.651230356826100941e+19,2.831289981746787942e+19,3.016438864569902285e+19,3.206504292575511347e+19,3.401314943618349875e+19,3.600701581593119539e+19,3.804497633917984768e+19,4.012539665094722355e+19,4.224667759163052851e+19,4.440725822653449830e+19,4.660561818481074176e+19
1.606060606060605994e-02,2.341671516466352500e+14,3.707423042685161500e+15,1.652768826715735400e+16,4.335159145145060800e+16,8.632879265561233600e+16,1.460781267642478080e+17,2.225713001333069440e+17,3.157230786536138880e+17,4.258130835615013120e+17,5.537887331207469440e+17,7.014411576933550080e+17,8.714447815646080000e+17,1.067274763321176576e+18,1.293036814484755200e+18,1.553250906244874496e+18,1.852625878962166016e+18,2.195851719128473600e+18,2.587425161285395968e+18,3.031515033663235584e+18,3.531867296477740544e+18,4.091745861080844288e+18,4.713903433488081920e+18,5.400576141978457088e+18,6.153496035120135168e+18,6.973916273925300224e+18,7.862644728703810560e+18,8.820082573268854784e+18,9.846265266105346048e+18,1.094090398661835981e+19,1.210342614882951987e+19,1.333301405360200294e+19,1.462864107881096602e+19,1.598910506175381094e+19,1.741305871569927782e+19,1.889903705710923776e+19,2.044548191377861837e+19,2.205076364674912256e+19,2.371320025818666598e+19,2.543107407960085709e+19,2.720264624455861862e+19,2.902616915102042112e+19,3.089989711333459968e+19,3.282209539481022464e+19,3.479104780015929754e+19,3.680506299406665318e+19,3.886247969850200064e+19,4.096167090770277171e+19,4.310104724641157939e+19,4.527905958421192704e+19,4.749420100682688922e+19
1.575757575757575843e-02,1.973130258239956250e+14,3.265710558920323500e+15,1.496584893206786400e+16,3.997500137134478400e+16,8.062317176373158400e+16,1.377038346917569920e+17,2.113113022506249920e+17,3.014229878418567040e+17,4.083219969625332480e+17,5.329058992442954240e+17,6.768742618936581120e+17,8.427843634983710720e+17,1.033986182132768384e+18,1.254468012968337408e+18,1.508652155127433728e+18,1.801176945399619072e+18,2.136692188604093696e+18,2.519684490571425792e+18,2.954339940362177024e+18,3.444445055051454464e+18,3.993322859420514816e+18,4.603798916797054464e+18,5.278191448272445440e+18,6.018319845529929728e+18,6.825526501895878656e+18,7.700707691839686656e+18,8.644350059637604352e+18,9.656570045497696256e+18,1.073715424223488614e+19,1.188559922652768256e+19,1.310114985065523405e+19,1.438283532574926029e+19,1.572950269099564442e+19,1.713984745982006272e+19,1.861244137742867661e+19,2.014575732576362086e+19,2.173819148158939955e+19,2.338808287881442509e+19,2.509373055342498202e+19,2.685340846337580646e+19,2.866537838015587123e+19,3.052790094636598886e+19,3.243924508665648742e+19,3.439769594938632192e+19,3.640156154457343590e+19,3.844917823098318848e+19,4.053891519217306010e+19,4.266917802842608435e+19,4.483841157905781555e+19,4.704510207777823130e+19
1.636363636363636492e-02,2.778000105916566250e+14,4.206403977196326500e+15,1.824286313481500000e+16,4.699373030837740800e+16,9.240920542476974400e+16,1.549267448589981440e+17,2.343955863279564160e+17,3.306717348368666880e+17,4.440374164394596480e+17,5.754970173642899840e+17,7.269402358707878400e+17,9.011645394786503680e+17,1.101774402063174016e+18,1.332995070016098304e+18,1.599444379420450048e+18,1.905900257228805376e+18,2.257090264153872384e+18,2.657517894231746560e+18,3.111330963646302208e+18,3.622231045969235456e+18,4.193419252177927680e+18,4.827572033328443392e+18,5.526840401070194688e+18,6.292866448003425280e+18,7.126811904204620800e+18,8.029394432216189952e+18,9.000928294013537280e+18,1.004136684747636736e+19,1.115034502014167450e+19,1.232722046400875110e+19,1.357111252954314547e+19,1.488093852771051520e+19,1.625544699463719936e+19,1.769324785171434496e+19,1.919283947965520282e+19,2.075263281061217075e+19,2.237097259795894272e+19,2.404615605660582707e+19,2.577644908382950195e+19,2.756010027620829184e+19,2.939535295586741043e+19,3.128045541147649638e+19,3.321366954823602176e+19,3.519327812785766400e+19,3.721759076530053939e+19,3.928494883449350554e+19,4.139372942095315763e+19,4.354234844543011226e+19,4.572926306969759744e+19,4.795297348346222182e+19
1.606060606060605994e-02,2.341671516466353750e+14,3.707423042685162000e+15,1.652768826715735600e+16,4.335159145145060800e+16,8.632879265561236800e+16,1.460781267642476800e+17,2.225713001333068480e+17,3.157230786536140800e+17,4.258130835615011200e+17,5.537887331207471360e+17,7.014411576933551360e+17,8.714447815646081280e+17,1.067274763321176960e+18,1.293036814484756224e+18,1.553250906244874496e+18,1.852625878962165504e+18,2.195851719128474112e+18,2.587425161285395968e+18,3.031515033663234048e+18,3.531867296477740032e+18,4.091745861080842752e+18,4.713903433488080896e+18,5.400576141978457088e+18,6.153496035120133120e+18,6.973916273925300224e+18,7.862644728703808512e+18,8.820082573268849664e+18,9.846265266105348096e+18,1.094090398661836390e+19,1.210342614882951578e+19,1.333301405360200090e+19,1.462864107881096806e+19,1.598910506175381709e+19,1.741305871569927782e+19,1.889903705710922957e+19,2.044548191377862246e+19,2.205076364674912666e+19,2.371320025818666189e+19,2.543107407960084480e+19,2.720264624455861043e+19,2.902616915102040474e+19,3.089989711333460787e+19,3.282209539481022464e+19,3.479104780015930163e+19,3.680506299406663680e+19,3.886247969850201702e+19,4.096167090770280448e+19,4.310104724641159578e+19,4.527905958421191885e+19,4.749420100682686464e+19
1.666666666666666644e-02,3.294282501115383125e+14,4.769605200082847000e+15,2.012496923748515200e+16,5.091972632722940000e+16,9.888546197692425600e+16,1.642721802113721920e+17,2.468074419948088320e+17,3.462929431857518720e+17,4.630200833797217920e+17,5.980577057652846080e+17,7.534013073723704320e+17,9.319773660267462400e+17,1.137523734265630976e+18,1.374387135495566592e+18,1.647283225183326720e+18,1.961057339133841408e+18,2.320471752156361216e+18,2.730033124089269248e+18,3.193864322395796480e+18,3.715618561468922880e+18,4.298430363762443264e+18,4.944896464000030720e+18,5.657079701630661632e+18,6.436529594715363328e+18,7.284314258353446912e+18,8.201059373406708736e+18,9.186990888978069504e+18,1.024197899072982630e+19,1.136558156707809075e+19,1.255708596143077786e+19,1.381554822747924685e+19,1.513982942673066394e+19,1.652862874353651917e+19,1.798051336132985242e+19,1.949394516030185062e+19,2.106730437410564096e+19,2.269891039150614528e+19,2.438703991607616717e+19,2.612994270909594010e+19,2.792585514229229568e+19,2.977301178134734029e+19,3.166965521071684403e+19,3.361404429704792883e+19,3.560446107368932966e+19,3.763921641337150669e+19,3.971665464074491494e+19,4.183515722153757901e+19,4.399314565090598093e+19,4.618908365027821978e+19,4.842147876971274240e+19
