x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s,t=1.00e+02s,t=1.10e+02s,t=1.20e+02s,t=1.30e+02s,t=1.40e+02s,t=1.50e+02s,t=1.60e+02s,t=1.70e+02s,t=1.80e+02s,t=1.90e+02s,t=2.00e+02s,t=2.10e+02s,t=2.20e+02s,t=2.30e+02s,t=2.40e+02s,t=2.50e+02s,t=2.60e+02s,t=2.70e+02s,t=2.80e+02s,t=2.90e+02s,t=3.00e+02s,t=3.10e+02s,t=3.20e+02s,t=3.30e+02s,t=3.40e+02s,t=3.50e+02s,t=3.60e+02s,t=3.70e+02s,t=3.80e+02s,t=3.90e+02s,t=4.00e+02s,t=4.10e+02s,t=4.20e+02s,t=4.30e+02s,t=4.40e+02s,t=4.50e+02s,t=4.60e+02s,t=4.70e+02s,t=4.80e+02s,t=4.90e+02s,t=5.00e+02s
1.818181818181818180e-03,1.414239134915317688e+11,1.348196586601655078e+13,2.065885400240064688e+14,1.287753413433500500e+15,4.789472225386176000e+15,1.291733764385748600e+16,2.831469319101558000e+16,5.452171506768571200e+16,9.811502398401608000e+16,1.735146961121228160e+17,3.109195184040866560e+17,5.667880550594477440e+17,1.035217155540480384e+18,1.858031271836553216e+18,3.231590934847806976e+18,5.409077355058738176e+18,8.697955641406219264e+18,1.345314578248006656e+19,2.006696773651553075e+19,2.895714653099946394e+19,4.055412616638440243e+19,5.528874129839423488e+19,7.358102205255512883e+19,9.583062618238045389e+19,1.224091445624743526e+20,1.536543295371135877e+20,1.898661547270093537e+20,2.313045245080867963e+20,2.781884023775579996e+20,3.306961096535856251e+20,3.889665499898946519e+20,4.531011331480171315e+20,5.231661972481520435e+20,5.991957578680336384e+20,6.811944418377975726e+20,7.691404914569737667e+20,8.629887500338294948e+20,9.626735616000893911e+20,1.068111536262741361e+21,1.179204148045967262e+21,1.295840144520912830e+21,1.417897757361080893e+21,1.545246710560833143e+21,1.677750028770000241e+21,1.815265652358830883e+21,1.957647868729424871e+21,2.104748571288365171e+21,2.256418358608704831e+21,2.412507486819745530e+21,2.572866688319938888e+21
1.515151515151515150e-03,1.312209218254409790e+11,1.278046808658255859e+13,1.986994112924165938e+14,1.250761623472042500e+15,4.683121483050120000e+15,1.268910247974447000e+16,2.790234503907031600e+16,5.383321099427915200e+16,9.696282575259217600e+16,1.714848525271640000e+17,3.071724924868992000e+17,5.598135629256766080e+17,1.022586055000575232e+18,1.836193560039531520e+18,3.195759137260470272e+18,5.353215245840837632e+18,8.614871462215112704e+18,1.333467288228993024e+19,1.990420633494789325e+19,2.874073781197700301e+19,4.027453235975675904e+19,5.493651067799964877e+19,7.314702405776904192e+19,9.530624790652174336e+19,1.217864449472504300e+20,1.529261514956753797e+20,1.890261980950743941e+20,2.303473843501430211e+20,2.771095779712913900e+20,3.294919896628563149e+20,3.876343791119120466e+20,4.516389650434980577e+20,5.215728379549444997e+20,5.974707032447476040e+20,6.793378119415340728e+20,7.671529641633637990e+20,8.608714956771595387e+20,9.604281799539535380e+20,1.065739996797767123e+21,1.176708734086364791e+21,1.293223401669244223e+21,1.415162446362823623e+21,1.542395764628967916e+21,1.674786515277330514e+21,1.812192738725031313e+21,1.954468792274614223e+21,2.101466612790152921e+21,2.253036819280504291e+21,2.409029668420929978e+21,2.569295876110302577e+21
2.121212121212120993e-03,1.540931777463278503e+11,1.433911732152635938e+13,2.161276414175045625e+14,1.332179150613662750e+15,4.916630536904682000e+15,1.318944425784304400e+16,2.880547869315492800e+16,5.534071947080302400e+16,9.948612720853563200e+16,1.759319809193190720e+17,3.153836604803493120e+17,5.750964946013268480e+17,1.050256932105277056e+18,1.884016575876395008e+18,3.274199221302562304e+18,5.475460822625039360e+18,8.796629397785229312e+18,1.359377310371728384e+19,2.026007359721268429e+19,2.921379342533131878e+19,4.088558327440777216e+19,5.570617179057446093e+19,7.409520590071034675e+19,9.645172872412877619e+19,1.231465350649231114e+20,1.545164494389194260e+20,1.908604320952731238e+20,2.324373293402826670e+20,2.794650364507952906e+20,3.321208244113535140e+20,3.905425862277219615e+20,4.548307768262250988e+20,5.250508464801264435e+20,6.012359969053329326e+20,6.833901186319054275e+20,7.714907960805398938e+20,8.654922918697081242e+20,9.653284437454886011e+20,1.070915426048144441e+21,1.182154342939191411e+21,1.298933632983839539e+21,1.421131274459399586e+21,1.548616788305197400e+21,1.681253041299305791e+21,1.818897856171237442e+21,1.961405438231457563e+21,2.108627629973377122e+21,2.260415006198358082e+21,2.416617822710422569e+21,2.577086831673784926e+21
1.818181818181818180e-03,1.414239134915317688e+11,1.348196586601655273e+13,2.065885400240064688e+14,1.287753413433500750e+15,4.789472225386176000e+15,1.291733764385748600e+16,2.831469319101556800e+16,5.452171506768572000e+16,9.811502398401603200e+16,1.735146961121228800e+17,3.109195184040866560e+17,5.667880550594478080e+17,1.035217155540481280e+18,1.858031271836553216e+18,3.231590934847805440e+18,5.409077355058740224e+18,8.697955641406218240e+18,1.345314578248006861e+19,2.006696773651551437e+19,2.895714653099945984e+19,4.055412616638441062e+19,5.528874129839422669e+19,7.358102205255515341e+19,9.583062618238048666e+19,1.224091445624742707e+20,1.536543295371135549e+20,1.898661547270094520e+20,2.313045245080867963e+20,2.781884023775579996e+20,3.306961096535856251e+20,3.889665499898944553e+20,4.531011331480169349e+20,5.231661972481519124e+20,5.991957578680332452e+20,6.811944418377973105e+20,7.691404914569737667e+20,8.629887500338298880e+20,9.626735616000891290e+20,1.068111536262740836e+21,1.179204148045966868e+21,1.295840144520913093e+21,1.417897757361080369e+21,1.545246710560833929e+21,1.677750028770000241e+21,1.815265652358830621e+21,1.957647868729425920e+21,2.104748571288364909e+21,2.256418358608706404e+21,2.412507486819743433e+21,2.572866688319937315e+21
2.424242424242424240e-03,1.695684118273762817e+11,1.536707602575898242e+13,2.274311021864680625e+14,1.384412644658089000e+15,5.065375116483813000e+15,1.350669015432245800e+16,2.937657403312366400e+16,5.629312262932656000e+16,1.010812649356665920e+17,1.787466677599565120e+17,3.205842626816448640e+17,5.847743933135404800e+17,1.067765950817492736e+18,1.914245543971734016e+18,3.323726772302789120e+18,5.552566153090524160e+18,8.911160961183143936e+18,1.375689909395451699e+19,2.048395033286068224e+19,2.951119088440070144e+19,4.126950351490283110e+19,5.618948872248369152e+19,7.469034630039243981e+19,9.717040618085228544e+19,1.239995416514264105e+20,1.555135046582447964e+20,1.920100850572694979e+20,2.337469079442179031e+20,2.809406362970292552e+20,3.337673299323049083e+20,3.923637168491431854e+20,4.568291516281490637e+20,5.272280616598388736e+20,6.035927112367813427e+20,6.859261429903272182e+20,7.742051839108178248e+20,8.683834281969267507e+20,9.683941309462718710e+20,1.074152965121531576e+21,1.185560609441956233e+21,1.302505147136581304e+21,1.424864265197166789e+21,1.552507251250805080e+21,1.685296790789343150e+21,1.823090571573537014e+21,1.965742704866999402e+21,2.113104975002337018e+21,2.265027929855540855e+21,2.421361825284605608e+21,2.581957436622756119e+21
2.121212121212120993e-03,1.540931777463277283e+11,1.433911732152633984e+13,2.161276414175043438e+14,1.332179150613661000e+15,4.916630536904677000e+15,1.318944425784303600e+16,2.880547869315490000e+16,5.534071947080296800e+16,9.948612720853552000e+16,1.759319809193189440e+17,3.153836604803491840e+17,5.750964946013265920e+17,1.050256932105276032e+18,1.884016575876393472e+18,3.274199221302557696e+18,5.475460822625034240e+18,8.796629397785221120e+18,1.359377310371726950e+19,2.026007359721266790e+19,2.921379342533127373e+19,4.088558327440772301e+19,5.570617179057440358e+19,7.409520590071031398e+19,9.645172872412867789e+19,1.231465350649229312e+20,1.545164494389192950e+20,1.908604320952731566e+20,2.324373293402824376e+20,2.794650364507948974e+20,3.321208244113533829e+20,3.905425862277213716e+20,4.548307768262245089e+20,5.250508464801263124e+20,6.012359969053322772e+20,6.833901186319042478e+20,7.714907960805391073e+20,8.654922918697074688e+20,9.653284437454883389e+20,1.070915426048143000e+21,1.182154342939189314e+21,1.298933632983837704e+21,1.421131274459397751e+21,1.548616788305196351e+21,1.681253041299303432e+21,1.818897856171235607e+21,1.961405438231454941e+21,2.108627629973375025e+21,2.260415006198356247e+21,2.416617822710418899e+21,2.577086831673781256e+21
2.727272727272727487e-03,1.882670097786416016e+11,1.658402597655435352e+13,2.406340034588208125e+14,1.444890516949366000e+15,5.236608417812103000e+15,1.387053651243183000e+16,3.003013113455261200e+16,5.738225843407956800e+16,1.029063557184798880e+17,1.819702731889901120e+17,3.265436905005043200e+17,5.958627558366007040e+17,1.087814009080103040e+18,1.948828642785455616e+18,3.380337367427587584e+18,5.640622786777383936e+18,9.041856505942512640e+18,1.394291569716366746e+19,2.073908216795928166e+19,2.984991918934561587e+19,4.170656429541607014e+19,5.673946520081391616e+19,7.536730846185875046e+19,9.798761049510238618e+19,1.249691962616510054e+20,1.566465994310048481e+20,1.933162818417335665e+20,2.352344839512707891e+20,2.826164723367750861e+20,3.356369350002458624e+20,3.944312809248954778e+20,4.590976193024176947e+20,5.296992201519998566e+20,6.062672873768494039e+20,6.888039047290402898e+20,7.772850428374973153e+20,8.716635403585427866e+20,9.718719939616664453e+20,1.077825510172055437e+21,1.189424287200733561e+21,1.306556007083741282e+21,1.429098028069945082e+21,1.556919374607733490e+21,1.689882527838747230e+21,1.827845023539013091e+21,1.970660867245850231e+21,2.118181778125455622e+21,2.270258274185673441e+21,2.426740611900202549e+21,2.587479593331171262e+21
2.424242424242424240e-03,1.695684118273761597e+11,1.536707602575895117e+13,2.274311021864676562e+14,1.384412644658086750e+15,5.065375116483810000e+15,1.350669015432244600e+16,2.937657403312363200e+16,5.629312262932645600e+16,1.010812649356663840e+17,1.787466677599564160e+17,3.205842626816445440e+17,5.847743933135397120e+17,1.067765950817490560e+18,1.914245543971730176e+18,3.323726772302784512e+18,5.552566153090519040e+18,8.911160961183133696e+18,1.375689909395449651e+19,2.048395033286066586e+19,2.951119088440068096e+19,4.126950351490278195e+19,5.618948872248356045e+19,7.469034630039227597e+19,9.717040618085212160e+19,1.239995416514261975e+20,1.555135046582445998e+20,1.920100850572694651e+20,2.337469079442176082e+20,2.809406362970286981e+20,3.337673299323045806e+20,3.923637168491427922e+20,4.568291516281482772e+20,5.272280616598380216e+20,6.035927112367804252e+20,6.859261429903260385e+20,7.742051839108175626e+20,8.683834281969257021e+20,9.683941309462708224e+20,1.074152965121530266e+21,1.185560609441954660e+21,1.302505147136579469e+21,1.424864265197165478e+21,1.552507251250804031e+21,1.685296790789340791e+21,1.823090571573534392e+21,1.965742704866995995e+21,2.113104975002332824e+21,2.265027929855538758e+21,2.421361825284602462e+21,2.581957436622751924e+21
3.030303030303030300e-03,2.106969250969442749e+11,1.801153721941591797e+13,2.558938716406795625e+14,1.514116254629524000e+15,5.431363375059007000e+15,1.428264796418954200e+16,3.076859739185307600e+16,5.861192496336128800e+16,1.049681628644209760e+17,1.856159775982857600e+17,3.332875308441591680e+17,6.084084268436595200e+17,1.110480702945806848e+18,1.987891612944158976e+18,3.444217091922393088e+18,5.739890954697769984e+18,9.189062708365848576e+18,1.415226597969035469e+19,2.102601561129556378e+19,3.023063222822706381e+19,4.219752775057290854e+19,5.735696965347330458e+19,7.612706271431226163e+19,9.890440751851169382e+19,1.260566523751896187e+20,1.579169659086290944e+20,1.947803236667334328e+20,2.369014177495995515e+20,2.844939542377989734e+20,3.377310889154851635e+20,3.967467581653828895e+20,4.616376813027918479e+20,5.324658371307076977e+20,6.092612468927777997e+20,6.920249252001467597e+20,7.807318881084861317e+20,8.753341323114473062e+20,9.757635209433255772e+20,1.081934529666124218e+21,1.193746821706871734e+21,1.311087632594873876e+21,1.433833954873516491e+21,1.561854520392743649e+21,1.695011583280108274e+21,1.833162510666479436e+21,1.976161190997105050e+21,2.123859271540856848e+21,2.276107237733504385e+21,2.432755347432245559e+21,2.593654433164470780e+21
2.727272727272727487e-03,1.882670097786415710e+11,1.658402597655434766e+13,2.406340034588207812e+14,1.444890516949365500e+15,5.236608417812104000e+15,1.387053651243182800e+16,3.003013113455259600e+16,5.738225843407956000e+16,1.029063557184798240e+17,1.819702731889901760e+17,3.265436905005042560e+17,5.958627558366001920e+17,1.087814009080102144e+18,1.948828642785454080e+18,3.380337367427587584e+18,5.640622786777381888e+18,9.041856505942508544e+18,1.394291569716366336e+19,2.073908216795928166e+19,2.984991918934562816e+19,4.170656429541606195e+19,5.673946520081388339e+19,7.536730846185871770e+19,9.798761049510235341e+19,1.249691962616509891e+20,1.566465994310048154e+20,1.933162818417336975e+20,2.352344839512707891e+20,2.826164723367748567e+20,3.356369350002458624e+20,3.944312809248956088e+20,4.590976193024174981e+20,5.296992201519998566e+20,6.062672873768496660e+20,6.888039047290398966e+20,7.772850428374969221e+20,8.716635403585429176e+20,9.718719939616665764e+20,1.077825510172055568e+21,1.189424287200733037e+21,1.306556007083741544e+21,1.429098028069945344e+21,1.556919374607732703e+21,1.689882527838745657e+21,1.827845023539012567e+21,1.970660867245849182e+21,2.118181778125453787e+21,2.270258274185675014e+21,2.426740611900202025e+21,2.587479593331167592e+21
3.333333333333333114e-03,2.374722087297257996e+11,1.967497615764765234e+13,2.733925895846995938e+14,1.592664288685075750e+15,5.650809417214439000e+15,1.474490053894290400e+16,3.159472751852774400e+16,5.998640658777107200e+16,1.072743402824101440e+17,1.896987173685456640e+17,3.408447622643111680e+17,6.224643787331810560e+17,1.135855876932467328e+18,2.031576128955152128e+18,3.515575257064347136e+18,5.850662912132135936e+18,9.353168349326714880e+18,1.438544616147938099e+19,2.134536197949685350e+19,3.065406057957757747e+19,4.274324445649979802e+19,5.804297024776194458e+19,7.697068970121175040e+19,9.992198305650725683e+19,1.272631919752608645e+20,1.593259721062257459e+20,1.964036537325005046e+20,2.387492165756476129e+20,2.865746421524851261e+20,3.400513939180529910e+20,3.993117825624033198e+20,4.644509936737962557e+20,5.355295817273271910e+20,6.125762638263556506e+20,6.955908759929442796e+20,7.845473823098969784e+20,8.793968518796619284e+20,9.800703399516517171e+20,1.086481627612318138e+21,1.198529789292089180e+21,1.316101569309400629e+21,1.439073558094453670e+21,1.567314165979591213e+21,1.700685397862270632e+21,1.839044435965446980e+21,1.982245040626964103e+21,2.130138780794049004e+21,2.282576106892694651e+21,2.439407279160851169e+21,2.600483164523617845e+21
