x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s,t=1.00e+02s,t=1.10e+02s,t=1.20e+02s,t=1.30e+02s,t=1.40e+02s,t=1.50e+02s,t=1.60e+02s,t=1.70e+02s,t=1.80e+02s,t=1.90e+02s,t=2.00e+02s,t=2.10e+02s,t=2.20e+02s,t=2.30e+02s,t=2.40e+02s,t=2.50e+02s,t=2.60e+02s,t=2.70e+02s,t=2.80e+02s,t=2.90e+02s,t=3.00e+02s,t=3.10e+02s,t=3.20e+02s,t=3.30e+02s,t=3.40e+02s,t=3.50e+02s,t=3.60e+02s,t=3.70e+02s,t=3.80e+02s,t=3.90e+02s,t=4.00e+02s,t=4.10e+02s,t=4.20e+02s,t=4.30e+02s,t=4.40e+02s,t=4.50e+02s,t=4.60e+02s,t=4.70e+02s,t=4.80e+02s,t=4.90e+02s,t=5.00e+02s
1.333333333333333245e-02,4.965730201152853906e+13,1.162867517673154000e+15,6.654646706235371000e+15,2.062972044009499600e+16,4.622041985704063200e+16,8.530896261899932800e+16,1.388453134372233920e+17,2.071849072585744640e+17,2.903245311062822400e+17,3.880495551426894720e+17,5.000228648622295040e+17,6.258383578755889920e+17,7.650533220584750080e+17,9.172081909408288000e+17,1.081838670168540672e+18,1.258483195092337664e+18,1.446687499758076416e+18,1.646007383892175616e+18,1.856010349150374144e+18,2.076276522911015424e+18,2.306399131667826688e+18,2.545984688688563200e+18,2.794652999561313280e+18,3.052037050899477504e+18,3.317782823387091968e+18,3.591549055244209152e+18,3.873006972753433088e+18,4.161839998610780672e+18,4.457743445215801344e+18,4.760424197755238400e+18,5.069600390531724288e+18,5.385001079110960128e+18,5.706365910301176832e+18,6.033444791609311232e+18,6.365997561561401344e+18,6.703793662083884032e+18,7.046611813989777408e+18,7.394239696483940352e+18,7.746473631485508608e+18,8.103118273459488768e+18,8.463986305350376448e+18,8.828898141118418944e+18,9.197681635292929024e+18,9.570171799877531648e+18,9.946210528868726784e+18,1.032564633058247680e+19,1.070833406792300749e+19,1.109413470667409203e+19,1.148291507184470426e+19,1.187454761205905203e+19
1.393939393939393895e-02,7.019004350516522656e+13,1.509169154759984250e+15,8.168641745809833000e+15,2.438454203632158800e+16,5.318496755321134400e+16,9.622486720206136000e+16,1.542258003766341760e+17,2.273535783038220160e+17,3.154594099311665280e+17,4.182213719985262080e+17,5.352253786591966080e+17,6.660113547585642240e+17,8.100996374631996160e+17,9.670061038542903040e+17,1.136250815599059584e+18,1.317362905351419392e+18,1.509883272709270016e+18,1.713366001336694272e+18,1.927379030932895744e+18,2.151504397240604160e+18,2.385338223526024192e+18,2.628490570310032896e+18,2.880585204905905664e+18,3.141259325797506048e+18,3.410163261508432896e+18,3.686960154833434112e+18,3.971325638406866432e+18,4.262947504936241664e+18,4.561525374060633600e+18,4.866770357129409536e+18,5.178404720904415232e+18,5.496161551078386688e+18,5.819784416470276096e+18,6.149027034749545472e+18,6.483652940530468864e+18,6.823435156652963840e+18,7.168155869426630656e+18,7.517606108560835584e+18,7.871585432439334912e+18,8.229901619326379008e+18,8.592370365016408064e+18,8.958814987363723264e+18,9.329066138054105088e+18,9.702961521909438464e+18,1.008034562394960896e+19,1.046106944437416960e+19,1.084499024157011763e+19,1.123197128320152986e+19,1.162188160539180646e+19,1.201459577996961587e+19
1.363636363636363570e-02,5.904095777830777344e+13,1.324978737331314000e+15,7.374109607853945000e+15,2.243152044484017600e+16,4.958464921147263200e+16,9.060667746283609600e+16,1.463354756283688960e+17,2.170323369064923840e+17,3.026212458183256960e+17,4.028336411932325120e+17,5.172935669328412160e+17,6.455675941184368640e+17,7.871942425114181120e+17,9.417014281175303680e+17,1.108616844175062528e+18,1.287474125030211840e+18,1.477816470157956352e+18,1.679198728724752128e+18,1.891188547556263424e+18,2.113366948229986048e+18,2.345328555860051968e+18,2.586681615079192064e+18,2.837047875598464000e+18,3.096062397319502848e+18,3.363373305272061952e+18,3.638641512741267456e+18,3.921540423808459264e+18,4.211755622289214976e+18,4.508984551560384000e+18,4.812936188318572544e+18,5.123330712474059776e+18,5.439899174897042432e+18,5.762383164441958400e+18,6.090534475490409472e+18,6.424114777121476608e+18,6.762895284912483328e+18,7.106656436278117376e+18,7.455187570164786176e+18,7.808286611827576832e+18,8.165759763328541696e+18,8.527421200308593664e+18,8.893092775500988416e+18,9.262603729374822400e+18,9.635790408221249536e+18,1.001249598992524902e+19,1.039257021760166093e+19,1.077586914121569485e+19,1.116225486725603942e+19,1.155159531648173466e+19,1.194376398972361114e+19
1.424242424242424220e-02,8.343226437833268750e+13,1.718314101293263000e+15,9.045515277391060000e+15,2.650026065008882800e+16,5.703598614140936800e+16,1.021802011850010560e+17,1.625341733615790080e+17,2.381671307671317440e+17,3.288577196458629120e+17,4.342313575127401600e+17,5.538366341657772800e+17,6.871875734770807040e+17,8.337869605431216640e+17,9.931391432388203520e+17,1.164756953954260992e+18,1.348165337696806912e+18,1.542903138937966848e+18,1.748523867706489856e+18,1.964595908837936640e+18,2.190702435209929984e+18,2.426441169702774784e+18,2.671424074439889408e+18,2.925277008498557440e+18,3.187639374571523584e+18,3.458163763916100096e+18,3.736515603206959104e+18,4.022372804196735488e+18,4.315425415989031424e+18,4.615375279446951936e+18,4.921935683354636288e+18,5.234831022182739968e+18,5.553796455560758272e+18,5.878577569775611904e+18,6.208930041776726016e+18,6.544619306271823872e+18,6.885420226551159808e+18,7.231116769690702848e+18,7.581501686766264320e+18,7.936376198670350336e+18,8.295549688068313088e+18,8.658839397966592000e+18,9.026070137297979392e+18,9.397073993860145152e+18,9.771690054876616704e+18,1.014976413538604237e+19,1.053114851460600218e+19,1.091570168036377805e+19,1.130328808163756442e+19,1.169377788920798822e+19,1.208704676438181478e+19
1.393939393939393895e-02,7.019004350516514062e+13,1.509169154759981500e+15,8.168641745809825000e+15,2.438454203632156000e+16,5.318496755321127200e+16,9.622486720206123200e+16,1.542258003766339840e+17,2.273535783038216640e+17,3.154594099311660160e+17,4.182213719985254400e+17,5.352253786591957760e+17,6.660113547585632000e+17,8.100996374631989760e+17,9.670061038542888960e+17,1.136250815599058304e+18,1.317362905351418624e+18,1.509883272709267968e+18,1.713366001336691712e+18,1.927379030932892416e+18,2.151504397240602880e+18,2.385338223526019584e+18,2.628490570310029824e+18,2.880585204905902080e+18,3.141259325797502464e+18,3.410163261508426752e+18,3.686960154833430528e+18,3.971325638406859776e+18,4.262947504936236032e+18,4.561525374060629504e+18,4.866770357129402368e+18,5.178404720904403968e+18,5.496161551078379520e+18,5.819784416470272000e+18,6.149027034749539328e+18,6.483652940530462720e+18,6.823435156652957696e+18,7.168155869426618368e+18,7.517606108560827392e+18,7.871585432439328768e+18,8.229901619326366720e+18,8.592370365016388608e+18,8.958814987363709952e+18,9.329066138054082560e+18,9.702961521909417984e+18,1.008034562394959667e+19,1.046106944437415526e+19,1.084499024157011149e+19,1.123197128320151962e+19,1.162188160539179213e+19,1.201459577996959744e+19
1.454545454545454544e-02,9.915483355427284375e+13,1.955638575925673000e+15,1.001262813681429200e+16,2.879088864085610000e+16,6.115304859545778400e+16,1.084900257375834240e+17,1.712790879923418240e+17,2.494920346556905280e+17,3.428353539323600000e+17,4.508826416793083520e+17,5.731460614490134400e+17,7.091145449395334400e+17,8.582739992394721280e+17,1.020117782567658112e+18,1.194151920740970752e+18,1.379897499082609408e+18,1.576891561125512960e+18,1.784687241478048256e+18,2.002853526594954496e+18,2.230974852214815744e+18,2.468650644045231616e+18,2.715494852587965952e+18,2.971135503434456064e+18,3.235214269376670720e+18,3.507386063686184448e+18,3.787318651175011840e+18,4.074692273060598784e+18,4.369199282054800896e+18,4.670543784863997952e+18,4.978441290111776768e+18,5.292618360433784832e+18,5.612812268093719552e+18,5.938770653923368960e+18,6.270251189712135168e+18,6.607021244385219584e+18,6.948857554437304320e+18,7.295545899151035392e+18,7.646880781145280512e+18,8.002665112780208128e+18,8.362709908906823680e+18,8.726833986395351040e+18,9.094863670816446464e+18,9.466632510585876480e+18,9.841980998820460544e+18,1.022075630309214208e+19,1.060281200321090355e+19,1.098800783711442739e+19,1.137620945489591296e+19,1.176728818095907840e+19,1.216112078425272730e+19
1.424242424242424220e-02,8.343226437833257812e+13,1.718314101293261500e+15,9.045515277391054000e+15,2.650026065008878800e+16,5.703598614140931200e+16,1.021802011850008960e+17,1.625341733615788160e+17,2.381671307671312320e+17,3.288577196458624640e+17,4.342313575127397760e+17,5.538366341657767680e+17,6.871875734770792960e+17,8.337869605431207680e+17,9.931391432388189440e+17,1.164756953954259456e+18,1.348165337696804096e+18,1.542903138937965824e+18,1.748523867706486784e+18,1.964595908837933824e+18,2.190702435209927936e+18,2.426441169702773248e+18,2.671424074439884800e+18,2.925277008498553344e+18,3.187639374571520000e+18,3.458163763916093952e+18,3.736515603206954496e+18,4.022372804196729856e+18,4.315425415989026816e+18,4.615375279446945792e+18,4.921935683354630144e+18,5.234831022182728704e+18,5.553796455560750080e+18,5.878577569775605760e+18,6.208930041776721920e+18,6.544619306271814656e+18,6.885420226551152640e+18,7.231116769690692608e+18,7.581501686766255104e+18,7.936376198670337024e+18,8.295549688068299776e+18,8.658839397966581760e+18,9.026070137297966080e+18,9.397073993860122624e+18,9.771690054876600320e+18,1.014976413538603622e+19,1.053114851460599194e+19,1.091570168036377395e+19,1.130328808163756237e+19,1.169377788920798003e+19,1.208704676438179840e+19
1.484848484848484869e-02,1.178149359169373438e+14,2.224755481774088750e+15,1.107854768895860200e+16,3.126940867181632000e+16,6.555225231206770400e+16,1.151723763346391360e+17,1.804796512490101120e+17,2.613478730578696000e+17,3.574119735324134400e+17,4.681946997188177280e+17,5.931727785855436800e+17,7.318109203434012160e+17,8.835788700638465280e+17,1.047959564311980416e+18,1.224452664336279808e+18,1.412575736796670720e+18,1.611864287264976384e+18,1.821871279011847680e+18,2.042166460462194176e+18,2.272335658442363648e+18,2.511980106266675712e+18,2.760715830518800384e+18,3.018173098545937408e+18,3.283995919322572288e+18,3.557841587403452928e+18,3.839380259843114496e+18,4.128294557421181440e+18,4.424279183353849856e+18,4.727040554447769600e+18,5.036296441176569856e+18,5.351775614381519872e+18,5.673217497228278784e+18,6.000371821731949568e+18,6.332998289638894592e+18,6.670866237771360256e+18,7.013754308139034624e+18,7.361450123231169536e+18,7.713749966950585344e+18,8.070458471654332416e+18,8.431388311741102080e+18,8.796359904182230016e+18,9.165201116339982336e+18,9.537746981358338048e+18,9.913839421352753152e+18,1.029332697856717005e+19,1.067606455461304525e+19,1.106191315785404211e+19,1.145073965895571661e+19,1.184241655457807770e+19,1.223682173915422310e+19
1.454545454545454544e-02,9.915483355427268750e+13,1.955638575925671000e+15,1.001262813681428000e+16,2.879088864085605600e+16,6.115304859545763200e+16,1.084900257375832800e+17,1.712790879923415360e+17,2.494920346556900160e+17,3.428353539323594240e+17,4.508826416793076480e+17,5.731460614490129280e+17,7.091145449395326720e+17,8.582739992394709760e+17,1.020117782567656832e+18,1.194151920740968960e+18,1.379897499082606336e+18,1.576891561125511168e+18,1.784687241478045952e+18,2.002853526594951168e+18,2.230974852214811136e+18,2.468650644045230080e+18,2.715494852587961856e+18,2.971135503434453504e+18,3.235214269376666624e+18,3.507386063686178304e+18,3.787318651175006720e+18,4.074692273060594688e+18,4.369199282054798336e+18,4.670543784863993856e+18,4.978441290111773696e+18,5.292618360433777664e+18,5.612812268093712384e+18,5.938770653923361792e+18,6.270251189712123904e+18,6.607021244385216512e+18,6.948857554437295104e+18,7.295545899151026176e+18,7.646880781145270272e+18,8.002665112780197888e+18,8.362709908906813440e+18,8.726833986395342848e+18,9.094863670816424960e+18,9.466632510585868288e+18,9.841980998820446208e+18,1.022075630309213389e+19,1.060281200321089126e+19,1.098800783711442330e+19,1.137620945489591706e+19,1.176728818095907226e+19,1.216112078425271501e+19
1.515151515151515194e-02,1.399519482881428125e+14,2.529707340657659000e+15,1.225255619603538600e+16,3.394960729742644400e+16,7.025046932751616000e+16,1.222459890024433920e+17,1.901555887738959360e+17,2.737547728263155840e+17,3.726077194249321600e+17,4.861874349827986560e+17,6.139362895922452480e+17,7.552957026852902400e+17,9.097200134875476480e+17,1.076682331895218176e+18,1.255676414725980672e+18,1.446216663158865408e+18,1.647837315898281472e+18,1.860091374330155008e+18,2.082549512705417728e+18,2.314799079402347520e+18,2.556443221497520640e+18,2.807100130150724608e+18,3.066402390098766848e+18,3.333996412702608384e+18,3.609541933004045312e+18,3.892711554212925952e+18,4.183190326488382464e+18,4.480675350106539520e+18,4.784875395849028608e+18,5.095510537639276544e+18,5.412311794134612992e+18,5.735020777227668480e+18,6.063389346305052672e+18,6.397179267733026816e+18,6.736161879455685632e+18,7.080117760855109632e+18,7.428836408177451008e+18,7.782115915905825792e+18,8.139762664485269504e+18,8.501591014793578496e+18,8.867423009718386688e+18,9.237088083154264064e+18,9.610422776680247296e+18,9.987270464122736640e+18,1.036748108415398502e+19,1.075091088102438298e+19,1.113742215347876454e+19,1.152688301186300109e+19,1.191916714338848563e+19,1.231415358548795597e+19
1.484848484848484869e-02,1.178149359169371875e+14,2.224755481774085500e+15,1.107854768895858800e+16,3.126940867181627200e+16,6.555225231206755200e+16,1.151723763346390080e+17,1.804796512490099520e+17,2.613478730578691840e+17,3.574119735324128000e+17,4.681946997188168320e+17,5.931727785855431680e+17,7.318109203434001920e+17,8.835788700638453760e+17,1.047959564311979776e+18,1.224452664336277248e+18,1.412575736796670208e+18,1.611864287264975104e+18,1.821871279011844608e+18,2.042166460462191104e+18,2.272335658442360320e+18,2.511980106266674176e+18,2.760715830518797824e+18,3.018173098545934336e+18,3.283995919322567680e+18,3.557841587403446784e+18,3.839380259843110400e+18,4.128294557421176320e+18,4.424279183353845760e+18,4.727040554447758336e+18,5.036296441176564736e+18,5.351775614381516800e+18,5.673217497228271616e+18,6.000371821731942400e+18,6.332998289638882304e+18,6.670866237771350016e+18,7.013754308139024384e+18,7.361450123231161344e+18,7.713749966950575104e+18,8.070458471654322176e+18,8.431388311741089792e+18,8.796359904182216704e+18,9.165201116339963904e+18,9.537746981358329856e+18,9.913839421352744960e+18,1.029332697856716186e+19,1.067606455461302682e+19,1.106191315785403802e+19,1.145073965895570842e+19,1.184241655457806541e+19,1.223682173915421491e+19
1.545454545454545518e-02,1.662016911756295312e+14,2.875011689580251000e+15,1.354469802174351000e+16,3.684610859974978400e+16,7.526536651225968000e+16,1.297303108769349760e+17,2.003272491650824320e+17,2.867334049325102720e+17,3.884432107358041600e+17,5.048811753626139520e+17,6.354564799317058560e+17,7.795882417443923200e+17,9.367161886484134400e+17,1.106304224281989760e+18,1.287840678078473984e+18,1.480837150146427136e+18,1.684826890835652096e+18,1.899363153957561344e+18,2.124017706576137984e+18,2.358379551052924928e+18,2.602053855563741696e+18,2.854661064989222400e+18,3.115836157380659712e+18,3.385228012736395264e+18,3.662498865669821440e+18,3.947323819225764864e+18,4.239390402448854016e+18,4.538398158865437184e+18,4.844058256704439296e+18,5.156093114510996480e+18,5.474236037924062208e+18,5.798230864932427776e+18,6.127831618020212736e+18,6.462802162371560448e+18,6.802915869812098048e+18,7.147955288490894336e+18,7.497711818502383616e+18,7.851985393753050112e+18,8.210584170420540416e+18,8.573324222354570240e+18,8.940029243744357376e+18,9.310530259337166848e+18,9.684665342443595776e+18,1.006227934091362918e+19,1.044322361121517773e+19,1.082735576069745664e+19,1.121453939807515853e+19,1.160464389212752691e+19,1.199754413856894362e+19,1.239312033501505536e+19
1.515151515151515194e-02,1.399519482881426406e+14,2.529707340657656000e+15,1.225255619603537400e+16,3.394960729742638400e+16,7.025046932751608000e+16,1.222459890024432800e+17,1.901555887738957760e+17,2.737547728263150400e+17,3.726077194249320960e+17,4.861874349827980160e+17,6.139362895922444800e+17,7.552957026852888320e+17,9.097200134875464960e+17,1.076682331895216512e+18,1.255676414725978880e+18,1.446216663158864640e+18,1.647837315898278912e+18,1.860091374330152448e+18,2.082549512705414400e+18,2.314799079402345472e+18,2.556443221497517568e+18,2.807100130150722560e+18,3.066402390098762752e+18,3.333996412702603776e+18,3.609541933004039168e+18,3.892711554212920832e+18,4.183190326488374272e+18,4.480675350106533376e+18,4.784875395849020416e+18,5.095510537639271424e+18,5.412311794134608896e+18,5.735020777227662336e+18,6.063389346305045504e+18,6.397179267733016576e+18,6.736161879455672320e+18,7.080117760855100416e+18,7.428836408177437696e+18,7.782115915905809408e+18,8.139762664485261312e+18,8.501591014793568256e+18,8.867423009718378496e+18,9.237088083154249728e+18,9.610422776680232960e+18,9.987270464122730496e+18,1.036748108415397069e+19,1.075091088102437069e+19,1.113742215347875226e+19,1.152688301186298470e+19,1.191916714338847539e+19,1.231415358548793958e+19
1.575757575757575843e-02,1.973130256101606250e+14,3.265710356126895000e+15,1.496582847452294600e+16,3.997440772633393600e+16,8.061542498130633600e+16,1.376455098418931520e+17,2.110156074257112000e+17,3.003049841126862080e+17,4.049395420755246720e+17,5.242966692437135360e+17,6.577536116576832000e+17,8.047082287793690880e+17,9.645864678269067520e+17,1.136843670378235648e+18,1.320963231161167104e+18,1.516454323885174784e+18,1.722849495758453760e+18,1.939702471658145024e+18,2.166586281196682752e+18,2.403091714841159680e+18,2.648826070186526720e+18,2.903412135486776320e+18,3.166487358220642304e+18,3.437703153246941184e+18,3.716724313660803584e+18,4.003228495747289600e+18,4.296905756599479296e+18,4.597458128794022912e+18,4.904599221056677888e+18,5.218053837281265664e+18,5.537557608794280960e+18,5.862856636580935680e+18,6.193707141474813952e+18,6.529875121199907840e+18,6.871136013747812352e+18,7.217274366956590080e+18,7.568083514392390656e+18,7.923365257766130688e+18,8.282929556177894400e+18,8.646594222495572992e+18,9.014184627157884928e+18,9.385533409657516032e+18,9.760480197915959296e+18,1.013887133571298918e+19,1.052055961828439040e+19,1.090540403615425126e+19,1.129326952722370355e+19,1.168402673709792256e+19,1.207755178759708262e+19,1.247372605336580915e+19
1.545454545454545518e-02,1.662016911756293750e+14,2.875011689580248000e+15,1.354469802174349200e+16,3.684610859974972000e+16,7.526536651225960000e+16,1.297303108769347840e+17,2.003272491650820800e+17,2.867334049325097920e+17,3.884432107358039040e+17,5.048811753626135680e+17,6.354564799317052160e+17,7.795882417443916800e+17,9.367161886484117760e+17,1.106304224281988096e+18,1.287840678078471936e+18,1.480837150146425856e+18,1.684826890835650048e+18,1.899363153957558016e+18,2.124017706576135680e+18,2.358379551052923392e+18,2.602053855563738624e+18,2.854661064989219328e+18,3.115836157380656640e+18,3.385228012736389120e+18,3.662498865669816832e+18,3.947323819225762304e+18,4.239390402448846336e+18,4.538398158865431040e+18,4.844058256704436224e+18,5.156093114510993408e+18,5.474236037924057088e+18,5.798230864932420608e+18,6.127831618020204544e+18,6.462802162371552256e+18,6.802915869812087808e+18,7.147955288490882048e+18,7.497711818502370304e+18,7.851985393753035776e+18,8.210584170420530176e+18,8.573324222354561024e+18,8.940029243744344064e+18,9.310530259337148416e+18,9.684665342443581440e+18,1.006227934091361690e+19,1.044322361121516954e+19,1.082735576069743821e+19,1.121453939807514010e+19,1.160464389212751258e+19,1.199754413856893133e+19,1.239312033501503488e+19
1.606060606060605994e-02,2.341671513837707188e+14,3.707422798972880000e+15,1.652766416679031000e+16,4.335090416563035200e+16,8.631995860040225600e+16,1.460124831715785280e+17,2.222422675238206720e+17,3.144912677785834880e+17,4.221182802892873600e+17,5.444550809965854080e+17,6.808483181959101440e+17,8.306756909364934400e+17,9.933502306908055040e+17,1.168319383242802176e+18,1.355062115600203520e+18,1.553085559007758848e+18,1.761921848706776320e+18,1.981125403070784768e+18,2.210270686353626368e+18,2.448950412659904000e+18,2.696774118104635904e+18,2.953367024330637312e+18,3.218369124440836096e+18,3.491434434274020352e+18,3.772230364087163392e+18,4.060437176494718976e+18,4.355747505426234880e+18,4.657865917893270528e+18,4.966508505724769280e+18,5.281402498428128256e+18,5.602285891248826368e+18,5.928907084586674176e+18,6.261024532390692864e+18,6.598406398159763456e+18,6.940830217850336256e+18,7.288082569429364736e+18,7.639958749081052160e+18,7.996262454231136256e+18,8.356805473628954624e+18,8.721407384752496640e+18,9.089895258792916992e+18,9.462103373446307840e+18,9.837872933700325376e+18,1.021705180075783168e+19,1.059949422919326106e+19,1.098506061239189709e+19,1.137361723628005376e+19,1.176503604131545088e+19,1.215919439267289498e+19,1.255597485853001933e+19
1.575757575757575843e-02,1.973130256101605938e+14,3.265710356126894500e+15,1.496582847452294000e+16,3.997440772633395200e+16,8.061542498130633600e+16,1.376455098418930400e+17,2.110156074257110400e+17,3.003049841126862080e+17,4.049395420755246720e+17,5.242966692437132800e+17,6.577536116576829440e+17,8.047082287793689600e+17,9.645864678269066240e+17,1.136843670378235392e+18,1.320963231161166848e+18,1.516454323885173760e+18,1.722849495758452736e+18,1.939702471658144512e+18,2.166586281196682240e+18,2.403091714841160192e+18,2.648826070186524160e+18,2.903412135486774784e+18,3.166487358220643328e+18,3.437703153246939648e+18,3.716724313660805120e+18,4.003228495747289088e+18,4.296905756599477760e+18,4.597458128794019840e+18,4.904599221056675840e+18,5.218053837281267712e+18,5.537557608794278912e+18,5.862856636580934656e+18,6.193707141474811904e+18,6.529875121199906816e+18,6.871136013747810304e+18,7.217274366956588032e+18,7.568083514392390656e+18,7.923365257766130688e+18,8.282929556177889280e+18,8.646594222495571968e+18,9.014184627157885952e+18,9.385533409657518080e+18,9.760480197915961344e+18,1.013887133571299123e+19,1.052055961828439040e+19,1.090540403615425126e+19,1.129326952722369741e+19,1.168402673709791027e+19,1.207755178759707238e+19,1.247372605336581120e+19
1.636363636363636492e-02,2.778000102684380000e+14,4.206403684263001500e+15,1.824283474059967600e+16,4.699293458425859200e+16,9.239913146529451200e+16,1.548528651029680640e+17,2.340294640191452800e+17,3.293145541681747200e+17,4.400014606056302720e+17,5.653779859969160960e+17,7.047615987565186560e+17,8.575109853675322880e+17,1.023027158308295040e+18,1.200750354111077888e+18,1.390155631984595200e+18,1.590748472880284160e+18,1.802060896453265664e+18,2.023648240244130048e+18,2.255086577201169152e+18,2.495970681722636288e+18,2.745912438121135104e+18,3.004539591660199936e+18,3.271494757242125824e+18,3.546434617625232384e+18,3.829029258622234624e+18,4.118961601908097536e+18,4.415926906629749760e+18,4.719632319177540608e+18,5.029796456626140160e+18,5.346149013882166272e+18,5.668430387852131328e+18,5.996391314273409024e+18,6.329792514478562304e+18,6.668404350478521344e+18,7.012006487497789440e+18,7.360387563580374016e+18,7.713344866188751872e+18,8.070684015894646784e+18,8.432218657352308736e+18,8.797770157779555328e+18,9.167167313170621440e+18,9.540246062441136128e+18,9.916849209669369856e+18,1.029682615455525069e+19,1.068003263117507789e+19,1.106633045506606694e+19,1.145558727863497318e+19,1.184767635484746547e+19,1.224247630912269722e+19,1.263987091932843213e+19
1.606060606060605994e-02,2.341671513837707500e+14,3.707422798972880500e+15,1.652766416679031400e+16,4.335090416563039200e+16,8.631995860040232000e+16,1.460124831715785280e+17,2.222422675238207680e+17,3.144912677785836800e+17,4.221182802892875520e+17,5.444550809965848320e+17,6.808483181959096320e+17,8.306756909364930560e+17,9.933502306908049920e+17,1.168319383242802176e+18,1.355062115600204544e+18,1.553085559007758848e+18,1.761921848706777088e+18,1.981125403070784768e+18,2.210270686353627392e+18,2.448950412659902464e+18,2.696774118104634368e+18,2.953367024330637312e+18,3.218369124440834560e+18,3.491434434274020864e+18,3.772230364087163904e+18,4.060437176494716928e+18,4.355747505426234368e+18,4.657865917893271552e+18,4.966508505724766208e+18,5.281402498428132352e+18,5.602285891248828416e+18,5.928907084586675200e+18,6.261024532390689792e+18,6.598406398159761408e+18,6.940830217850336256e+18,7.288082569429365760e+18,7.639958749081055232e+18,7.996262454231138304e+18,8.356805473628956672e+18,8.721407384752497664e+18,9.089895258792911872e+18,9.462103373446311936e+18,9.837872933700323328e+18,1.021705180075782963e+19,1.059949422919325491e+19,1.098506061239190118e+19,1.137361723628005376e+19,1.176503604131544474e+19,1.215919439267288883e+19,1.255597485853002138e+19
1.666666666666666644e-02,3.294282497140113125e+14,4.769604847937903000e+15,2.012493578214567600e+16,5.091880503912264800e+16,9.887397422913692800e+16,1.641890332637583680e+17,2.464000627151152640e+17,3.447976797132899200e+17,4.586115821712254720e+17,5.870873651686174720e+17,7.295148123752384000e+17,8.852347930565542400e+17,1.053637226929800704e+18,1.234155846231668480e+18,1.426262333816081152e+18,1.629460919698853120e+18,1.843283808764833536e+18,2.067287486072966144e+18,2.301049808876186880e+18,2.544167749357949440e+18,2.796255650076086272e+18,3.056943870215527424e+18,3.325877722525401600e+18,3.602716622366325760e+18,3.887133389158091264e+18,4.178813655967071232e+18,4.477455355099110912e+18,4.782768256801106944e+18,5.094473545051626496e+18,5.412303419445570560e+18,5.736000715788360704e+18,6.065318540569506816e+18,6.400019916263433216e+18,6.739877435621522432e+18,7.084672923933629440e+18,7.434197108767812608e+18,7.788249297029882880e+18,8.146637059381045248e+18,8.509175922156833792e+18,8.875689066974783488e+18,9.246007038223202304e+18,9.619967458604619776e+18,9.997414752874905600e+18,1.037819987987935437e+19,1.076218007294570291e+19,1.114921858865257062e+19,1.153918446395344282e+19,1.193195228160084173e+19,1.232740194378401178e+19,1.272541845386622362e+19
1.636363636363636492e-02,2.778000102684380000e+14,4.206403684263002500e+15,1.824283474059968400e+16,4.699293458425858400e+16,9.239913146529451200e+16,1.548528651029682240e+17,2.340294640191452800e+17,3.293145541681746560e+17,4.400014606056304640e+17,5.653779859969161600e+17,7.047615987565186560e+17,8.575109853675320320e+17,1.023027158308296064e+18,1.200750354111078400e+18,1.390155631984596224e+18,1.590748472880284928e+18,1.802060896453266688e+18,2.023648240244130816e+18,2.255086577201170944e+18,2.495970681722636288e+18,2.745912438121134080e+18,3.004539591660201472e+18,3.271494757242125312e+18,3.546434617625232896e+18,3.829029258622238720e+18,4.118961601908100096e+18,4.415926906629752320e+18,4.719632319177542656e+18,5.029796456626142208e+18,5.346149013882167296e+18,5.668430387852129280e+18,5.996391314273410048e+18,6.329792514478560256e+18,6.668404350478523392e+18,7.012006487497788416e+18,7.360387563580377088e+18,7.713344866188759040e+18,8.070684015894649856e+18,8.432218657352315904e+18,8.797770157779560448e+18,9.167167313170619392e+18,9.540246062441140224e+18,9.916849209669373952e+18,1.029682615455525888e+19,1.068003263117507379e+19,1.106633045506607104e+19,1.145558727863497523e+19,1.184767635484746342e+19,1.224247630912270336e+19,1.263987091932844646e+19
1.696969696969696795e-02,3.904792591479347500e+14,5.404741767540500000e+15,2.218858271808183200e+16,5.514782236665789600e+16,1.057663991515812000e+17,1.740441138838033600e+17,2.593775602964199040e+17,3.609640156030174720e+17,4.779716029610057600e+17,6.096055990446580480e+17,7.551296715814813440e+17,9.138681123555288320e+17,1.085200701539407872e+18,1.268555388517484800e+18,1.463401021306385408e+18,1.669240984457777152e+18,1.885607972554057216e+18,2.112059848637764096e+18,2.348176431026707968e+18,2.593557027725430272e+18,2.847818549746996224e+18,3.110594060418727936e+18,3.381531646149928960e+18,3.660293520252381696e+18,3.946555293405201920e+18,4.240005361954626048e+18,4.540344378835287552e+18,4.847284782136807424e+18,5.160550363894853632e+18,5.479875867167830016e+18,5.805006603378877440e+18,6.135698084662673408e+18,6.471715667872259072e+18,6.812834208208156672e+18,7.158837721306944512e+18,7.509519053197035520e+18,7.864679557888668672e+18,8.224128782579793920e+18,8.587684160576398336e+18,8.955170712078189568e+18,9.326420752991676416e+18,9.701273611917942784e+18,1.007957535543347610e+19,1.046117852174533018e+19,1.084594186276272538e+19,1.123373009458812314e+19,1.162441365639384064e+19,1.201786847761648230e+19,1.241397575337216819e+19,1.281262172796876800e+19
